1.0182,1
1.0228,0
-0.0038771,0
-0.0076174,0
0.0052673,0
-0.010118,0
0.011022,0
0.0079749,0
-0.007149,0
0.0099232,0
-0.013938,0
0.0028419,0
1.0262,0
1.0072,0
1.0257,0
1.0091,0
1.0194,0
1.0037,0
1.0148,0
1.0184,0
1.036,0
1.0284,0
0.0050177,0
-0.0032818,0
0.0017052,0
0.00025453,0
0.0067945,0
-0.00089965,0
-0.00068027,0
0.0062324,0
-0.0052316,0
-0.0016654,0
1.0071,0
1.0121,0
1.0225,0
1.0183,0
1.0101,0
1.025,0
1.0246,0
1.0121,0
1.0278,0
1.0244,0
1.0085,1
1.0108,1
1.0016,1
1.0164,1
1.0267,1
1.0204,1
1.0103,1
1.0214,1
1.0232,1
1.0222,1
-0.006948,1
-0.0061146,1
0.0067662,1
0.0046926,1
-0.0049182,1
-0.0028021,1
-0.0038051,1
-0.0076864,1
-0.0075028,1
-0.0033566,1
1.0196,1
1.0232,1
1.0209,1
1.022,1
1.0175,1
1.0071,1
1.0176,1
1.0125,1
1.0115,1
1.0251,1
-0.00020556,1
-0.0052449,1
0.0022522,1
-0.0091875,1
0.0008109,1
-0.0055575,1
0.004263,1
-0.0022812,1
0.00049358,1
-0.0043395,1
-0.0052649,0
0.0061843,0
-0.016116,0
0.0011381,0
-0.0043747,0
-0.0058082,0
-0.010625,0
0.0012522,0
0.0063373,0
0.0031758,0
1.007,0
1.0236,0
1.0188,0
1.0097,0
1.0228,0
1.0206,0
1.0137,0
1.0377,0
1.0214,0
1.0211,0
-0.0090861,0
0.015501,0
-0.0029848,0
-0.0060887,0
-0.0034099,0
0.0031069,0
0.0032225,0
0.0070528,0
-0.0040503,0
0.0022233,0
1.0146,0
1.0091,0
1.0166,0
1.0192,0
1.0314,0
1.0273,0
1.0235,0
1.0254,0
1.0159,0
1.0213,0
0.015107,0
-0.0020177,0
-0.0035347,0
0.0058398,0
0.0051421,0
-0.012639,0
-0.0015155,0
0.00058275,0
0.0058366,0
0.0029873,0
1.0212,0
1.0047,0
1.0154,0
1.0173,0
1.0205,0
1.0268,0
1.021,0
1.0246,0
1.0229,0
1.0262,0
1.0177,1
1.023,1
1.0076,1
1.0055,1
1.0198,1
1.0247,1
1.0085,1
1.0287,1
1.0147,1
1.0083,1
-0.0017011,1
-0.0029111,1
0.017083,1
0.0078105,1
0.0057866,1
0.0038751,1
0.0029969,1
-0.0016124,1
0.0036984,1
0.0034816,1
-0.001561,0
-0.0047596,0
-0.0010879,0
0.0091949,0
0.01792,0
0.0059395,0
0.0015833,0
0.0058564,0
-0.0035609,0
0.0014852,0
1.0273,0
1.0288,0
1.021,0
1.0179,0
1.0205,0
1.0117,0
1.0213,0
1.0154,0
1.0262,0
1.0208,0
-0.004765,0
-0.004998,0
-0.0027609,0
-0.00012673,0
0.0068424,0
-0.003939,0
0.0076446,0
0.0025803,0
-0.0034587,0
0.00053459,0
1.015,0
1.0127,0
1.0137,0
1.0281,0
1.019,0
1.0266,0
1.0167,0
1.0182,0
1.0119,0
1.0227,0
1.0133,1
1.0188,1
1.0162,1
1.0181,1
1.014,1
1.0179,1
1.0189,1
1.0189,1
1.0191,1
1.0162,1
-0.0088819,1
0.0052611,1
0.01974,1
-0.0044194,1
0.015844,1
0.01805,1
-0.0048554,1
0.0017062,1
0.0040122,1
-0.00065263,1
-0.0081769,0
0.0019344,0
0.0041662,0
0.0016875,0
-0.009161,0
-0.0026312,0
0.0085259,0
0.0057254,0
-0.0059774,0
-0.0031053,0
1.0164,0
1.0113,0
1.0267,0
1.014,0
1.0172,0
1.0229,0
1.0131,0
1.017,0
1.0145,0
1.0356,0
-0.0019463,0
-0.0069051,0
0.010878,0
-0.011035,0
0.0067549,0
-0.0042555,0
-0.00041122,0
-0.0034308,0
0.0071064,0
0.0032568,0
1.0219,0
1.016,0
1.0161,0
1.0266,0
1.0236,0
1.0186,0
1.0213,0
1.0164,0
1.0227,0
1.0208,0
0.0016332,0
0.011421,0
0.0081634,0
0.0061663,0
0.0078286,0
-0.00026246,0
-0.0013427,0
-0.0060442,0
0.010231,0
-0.0039378,0
1.0104,0
1.0235,0
1.0152,0
1.0172,0
1.0264,0
1.0213,0
1.0203,0
1.0172,0
1.0076,0
1.0125,0
0.0023276,0
-0.005216,0
-0.0072953,0
-0.0039882,0
0.0069,0
0.00096717,0
0.0037811,0
0.0076077,0
-0.012038,0
0.0087404,0
1.0027,0
1.0203,0
1.012,0
1.0246,0
1.0241,0
1.0105,0
1.02,0
1.0251,0
1.0122,0
1.0153,0
0.0075916,0
-0.0084845,0
-0.0026569,0
-0.0091674,0
-0.0064047,0
-0.00069857,0
-0.0034767,0
0.001674,0
-0.0051635,0
0.005604,0
1.0168,0
1.0256,0
1.0203,0
1.0225,0
1.0321,0
1.0293,0
1.0272,0
1.0191,0
1.0232,0
1.0252,0
1.0213,1
1.0136,1
1.0164,1
1.019,1
1.0134,1
1.03,1
1.0148,1
1.0274,1
1.0237,1
1.0204,1
0.012411,1
0.0035196,1
-0.0089271,1
0.0031332,1
-0.0084336,1
-0.0013933,1
0.015948,1
-0.011569,1
0.0014881,1
0.008874,1
1.0217,1
1.0165,1
1.0177,1
1.0239,1
1.0208,1
1.0203,1
1.0245,1
1.0252,1
1.0094,1
1.0178,1
-0.0041949,1
-0.00010402,1
-0.0073665,1
-0.0043295,1
-0.0021088,1
0.0074283,1
0.0039958,1
0.0035156,1
0.0031581,1
-0.0028111,1
1.0163,1
1.0202,1
1.0194,1
1.0152,1
1.014,1
1.0273,1
1.0178,1
1.0167,1
1.027,1
1.022,1
0.0059605,1
-0.0051458,1
-0.0011925,1
-0.0076172,1
-0.0055499,1
0.0065271,1
0.0070457,1
-0.00076796,1
0.0027113,1
-0.0090405,1
-0.0018388,0
0.0034655,0
0.0036776,0
0.0011268,0
-0.0011179,0
0.0025844,0
0.0043952,0
-0.004633,0
0.0010557,0
0.005618,0
1.0248,0
1.0143,0
1.025,0
1.0162,0
1.014,0
1.0247,0
1.0158,0
1.0235,0
1.0173,0
1.0173,0
0.001405,0
0.0040732,0
0.011999,0
-0.008704,0
0.0014179,0
-0.0022655,0
0.0024824,0
-0.0030923,0
0.0029518,0
0.0082277,0
1.0143,0
1.0266,0
1.0271,0
1.0238,0
1.0213,0
1.0234,0
1.0091,0
1.0195,0
1.0198,0
1.0243,0
-0.0015592,0
-0.00076537,0
0.0048649,0
0.008297,0
0.0011748,0
0.00010205,0
0.0038402,0
-0.0063998,0
0.00058584,0
0.0080714,0
1.0241,0
1.0286,0
1.0264,0
1.0158,0
1.0223,0
1.0139,0
1.0088,0
1.0184,0
1.0163,0
1.0221,0
1.027,1
1.0238,1
1.0313,1
1.031,1
1.0211,1
1.0304,1
1.0239,1
1.0234,1
1.0187,1
1.0137,1
0.011266,1
0.0096882,1
0.0012151,1
0.0016463,1
0.0062672,1
-0.0021634,1
-0.0066422,1
0.0039697,1
-0.006876,1
-0.009702,1
-0.002721,0
0.0062394,0
0.0036271,0
8.2951e-05,0
-0.003166,0
0.0027606,0
-0.009895,0
0.0031403,0
0.0037202,0
0.0072641,0
1.0238,0
1.0173,0
1.0205,0
1.0181,0
1.0317,0
1.0122,0
1.013,0
1.0268,0
1.026,0
1.0153,0
0.0073394,0
0.0026324,0
-0.0058739,0
0.0042342,0
-0.0076998,0
-0.0014014,0
-0.0042443,0
0.0020891,0
-0.011036,0
-0.006835,0
1.0178,0
1.0165,0
1.0309,0
1.0208,0
1.0042,0
1.012,0
1.0277,0
1.0199,0
1.0164,0
1.0295,0
-0.0021172,0
0.0036449,0
-0.010808,0
3.3922e-05,0
0.003226,0
-0.0017594,0
0.00014762,0
-0.0057809,0
-0.0050408,0
-0.0070448,0
1.0275,0
1.0251,0
1.0191,0
1.0282,0
1.018,0
1.0161,0
1.0142,0
1.0241,0
1.0124,0
1.015,0
1.0199,1
1.0252,1
1.0289,1
1.0177,1
1.0183,1
1.0255,1
1.0187,1
1.0188,1
1.0132,1
1.0068,1
0.0042654,1
0.0015223,1
-0.014156,1
0.0044032,1
0.0073428,1
0.01031,1
0.0070946,1
-0.0050257,1
-0.0016579,1
-0.010192,1
1.0388,1
1.0242,1
1.0311,1
1.0265,1
1.016,1
1.0085,1
1.0105,1
1.0394,1
1.0283,1
1.0248,1
-0.00027959,1
0.00038357,1
0.018499,1
0.0073519,1
0.003468,1
0.0096442,1
-0.0047688,1
0.00012768,1
-0.0019464,1
6.6687e-05,1
1.0273,1
1.0221,1
1.0162,1
1.0193,1
1.0223,1
1.0206,1
1.0157,1
1.0201,1
1.0115,1
1.0238,1
-0.0068664,1
0.013623,1
0.0040593,1
0.0013896,1
0.0045399,1
-0.00030533,1
0.0061225,1
0.01272,1
0.0032796,1
0.002818,1
0.0075427,0
0.0053263,0
0.0014365,0
0.01363,0
0.0050181,0
-0.0032431,0
0.011621,0
-0.0092381,0
0.012597,0
-0.0048368,0
1.0231,0
1.022,0
1.0137,0
1.0218,0
1.022,0
1.0207,0
1.0198,0
1.0236,0
1.0204,0
1.0244,0
1.0181,1
1.0262,1
1.0123,1
1.0119,1
1.0147,1
1.0186,1
1.0319,1
1.0253,1
1.0166,1
1.0236,1
-0.0058743,1
-0.0046974,1
0.00091493,1
-0.0063791,1
0.0021062,1
-0.0098622,1
0.0095185,1
-0.0068463,1
0.0029721,1
0.0056344,1
0.0034426,0
0.00038101,0
0.0089399,0
-0.0067795,0
0.0058132,0
-0.0036229,0
-0.0033977,0
-0.0082179,0
0.0070673,0
0.0041421,0
1.0237,0
1.0247,0
1.0291,0
1.0259,0
1.0171,0
1.0273,0
1.0226,0
1.0117,0
1.0199,0
1.0277,0
1.0198,1
1.0268,1
1.0162,1
1.0122,1
1.0233,1
1.0256,1
1.0265,1
1.0235,1
1.0285,1
1.0269,1
-0.0028316,1
0.009686,1
-0.00080792,1
0.0076427,1
-0.0059349,1
0.00062169,1
-0.0032517,1
-0.0011266,1
-0.010404,1
0.00043227,1
-0.010008,0
0.001445,0
-0.0048526,0
0.0013406,0
-0.0057078,0
0.0097585,0
-0.010571,0
-0.012787,0
0.0072826,0
0.0013998,0
1.0231,0
1.0217,0
1.0121,0
1.0257,0
1.0198,0
1.0207,0
1.0165,0
1.0102,0
1.0275,0
1.0136,0
1.0118,1
1.0388,1
1.0197,1
1.0215,1
1.0215,1
1.0265,1
1.0189,1
1.0225,1
1.0171,1
1.0231,1
0.0064137,1
0.0093045,1
-0.00060081,1
0.0081726,1
-0.0018283,1
0.0037813,1
0.007508,1
-0.0063854,1
0.0054623,1
-0.0095483,1
0.00020614,0
0.0044047,0
-0.0033965,0
-0.0030798,0
8.9893e-05,0
0.0084997,0
-0.0010279,0
0.0012691,0
-6.3407e-05,0
-0.0065838,0
1.0208,0
1.0173,0
1.0299,0
1.0105,0
1.0351,0
1.0168,0
1.0202,0
1.0226,0
1.0168,0
1.0114,0
0.0014151,0
-0.010813,0
-0.0027521,0
-0.0073613,0
-0.0056602,0
-0.0020227,0
-0.015736,0
-0.011091,0
0.0015156,0
-0.012729,0
1.0242,0
1.0202,0
1.0217,0
1.0186,0
1.0198,0
1.0195,0
1.0203,0
1.0224,0
1.0209,0
1.0178,0
1.0166,1
1.0147,1
1.0116,1
1.013,1
1.0225,1
1.0259,1
1.0254,1
1.0207,1
1.0208,1
1.024,1
-0.0015789,1
0.016311,1
0.00078825,1
-0.00084914,1
-0.0036438,1
0.011267,1
-0.015328,1
-0.0041633,1
0.0064656,1
-0.0075532,1
1.0252,1
1.0259,1
1.0254,1
1.0252,1
1.0305,1
1.0143,1
1.0166,1
1.0299,1
1.0212,1
1.0183,1
-0.003195,1
0.0050533,1
-0.0018062,1
0.0023823,1
0.0074987,1
-0.0056285,1
0.0040408,1
0.0045278,1
-0.0064065,1
-0.0056639,1
0.009333,0
-0.0086507,0
0.0073974,0
0.00046262,0
0.0019529,0
-0.0017492,0
0.011891,0
0.003403,0
-0.0056049,0
0.0036141,0
1.0194,0
1.0231,0
1.0104,0
1.0208,0
1.0175,0
1.0191,0
1.0302,0
1.0331,0
1.0228,0
1.0177,0
1.0234,1
1.0212,1
1.0189,1
1.0223,1
1.0233,1
1.0228,1
1.0254,1
1.011,1
1.0235,1
1.0242,1
0.005988,1
0.0010936,1
0.003125,1
-0.0035319,1
-0.0022192,1
-0.011814,1
-0.0086386,1
-0.0069797,1
0.0050761,1
-0.0037744,1
1.0024,1
1.02,1
1.0349,1
1.025,1
1.0312,1
1.0162,1
1.0274,1
1.0271,1
1.0259,1
1.0196,1
-0.0015221,1
-0.0079454,1
-0.011368,1
-0.00069127,1
0.0076729,1
-0.013365,1
-0.0021325,1
0.0046955,1
0.0068291,1
0.0011365,1
-0.0048312,0
-0.0084994,0
0.0026239,0
0.0051916,0
-0.014323,0
-0.0047022,0
-0.0059055,0
-0.0062025,0
-0.00035083,0
-0.00053579,0
1.0216,0
1.0284,0
1.0142,0
1.0158,0
1.0273,0
1.0106,0
1.0159,0
1.0121,0
1.0276,0
1.0205,0
0.0052009,0
0.012539,0
0.0055016,0
0.0068739,0
0.0012378,0
0.0016422,0
-0.0070131,0
-4.2358e-06,0
-0.01217,0
-0.00077149,0
1.027,0
1.0182,0
1.03,0
1.0225,0
1.0269,0
1.0074,0
1.0204,0
1.029,0
1.0123,0
1.0273,0
0.021294,0
0.00012914,0
0.0031333,0
-0.00144,0
-0.0054265,0
-0.0030556,0
-6.874e-05,0
0.0042669,0
0.0043623,0
-0.0024766,0
1.0279,0
1.026,0
1.0201,0
1.0128,0
1.0192,0
1.0252,0
1.0066,0
1.0175,0
1.0232,0
1.0191,0
-0.0055422,0
-0.002236,0
0.0023983,0
0.0037834,0
-0.0056547,0
0.0012013,0
-0.0072867,0
0.0019865,0
0.012098,0
0.0029953,0
1.0251,0
1.0265,0
1.0264,0
1.0279,0
1.0183,0
1.0297,0
1.0214,0
1.0269,0
1.0187,0
1.0256,0
1.0278,1
1.0047,1
1.0161,1
1.0244,1
1.0291,1
1.0209,1
1.0197,1
1.0254,1
1.022,1
1.0251,1
0.0055449,1
0.006208,1
0.014257,1
-0.0036133,1
-0.0064073,1
-0.0047814,1
0.0032907,1
0.0054057,1
-3.4375e-05,1
0.0018363,1
1.0156,1
1.0239,1
1.0227,1
1.0342,1
1.0195,1
1.0184,1
1.0223,1
1.0225,1
1.0341,1
1.0237,1
1.053e-05,1
0.0025201,1
-0.003638,1
-0.00083452,1
0.0076059,1
-0.0015872,1
0.011837,1
0.00080013,1
-0.0051213,1
-0.0057537,1
1.025,1
1.0167,1
1.0266,1
1.0381,1
1.0232,1
1.0271,1
1.0166,1
1.0246,1
1.0294,1
1.0207,1
0.0071777,1
-0.0013574,1
-0.017639,1
0.0060194,1
0.0078447,1
0.0052737,1
-0.00653,1
-0.013526,1
-0.0012468,1
0.0045969,1
1.0248,1
1.0163,1
1.0188,1
1.0158,1
1.0221,1
1.0105,1
1.0308,1
1.0268,1
1.0289,1
1.017,1
0.0070559,1
0.00072082,1
-0.0082612,1
-0.0022172,1
-0.00084934,1
0.0066693,1
-0.0021551,1
0.01437,1
-0.0004566,1
-0.0086695,1
1.021,1
1.0265,1
1.0339,1
1.0173,1
1.0297,1
1.0388,1
1.0223,1
1.0248,1
1.0208,1
1.0112,1
0.007155,1
2.7405e-05,1
-0.0090713,1
0.0070219,1
-0.0065685,1
-0.0083295,1
-0.0039486,1
0.010367,1
-0.0082586,1
-0.0021021,1
-0.011018,0
-0.0057721,0
-0.0045358,0
0.0076922,0
-0.0001812,0
0.0047854,0
0.0019417,0
0.0019637,0
-0.00018004,0
0.0069663,0
1.0247,0
1.0294,0
1.0186,0
1.0276,0
1.0317,0
1.027,0
1.0152,0
1.026,0
1.0286,0
1.0226,0
1.0306,1
1.0284,1
1.0183,1
1.0298,1
1.015,1
1.0252,1
1.0215,1
1.0249,1
1.0232,1
1.027,1
-0.0030511,1
-0.0016037,1
0.00337,1
0.0059457,1
-0.0075052,1
-0.0079278,1
0.0034047,1
0.0042528,1
-0.0080342,1
0.006443,1
1.0179,1
1.0269,1
1.0288,1
1.03,1
1.0145,1
1.0222,1
1.0263,1
1.0238,1
1.0213,1
1.0212,1
-0.0071375,1
0.00023754,1
-0.0047527,1
-0.0046533,1
-0.0040701,1
0.0055621,1
-0.0020467,1
0.0021194,1
-0.0095782,1
-0.0075156,1
-0.002649,0
-0.0073113,0
0.010836,0
-0.0038904,0
0.0059641,0
0.0073375,0
-0.0029079,0
-0.00060908,0
-0.005935,0
-0.002743,0
1.0183,0
1.0241,0
1.0232,0
1.0193,0
1.0163,0
1.0129,0
1.0209,0
1.0158,0
1.0313,0
1.0236,0
1.0231,1
1.0239,1
1.0126,1
1.0189,1
1.0146,1
1.0317,1
1.0175,1
1.0263,1
1.0217,1
1.0271,1
0.000363,1
0.0011954,1
0.0033691,1
-0.0028345,1
-0.0092783,1
-0.0046125,1
-0.0011006,1
0.0053201,1
0.0021095,1
-0.0057076,1
1.0316,1
1.014,1
1.0265,1
1.0333,1
1.016,1
1.0403,1
1.0289,1
1.0203,1
1.01,1
1.027,1
0.011616,1
0.0010649,1
0.0075088,1
0.0015363,1
0.0074875,1
0.016643,1
0.0015647,1
0.0089207,1
-0.0030625,1
0.0051912,1
1.0197,1
1.0212,1
1.0148,1
1.0275,1
1.023,1
1.0299,1
1.0294,1
1.0246,1
1.0203,1
1.017,1
0.00047285,1
-0.0012199,1
-0.01171,1
0.0062979,1
-0.0082416,1
0.0013036,1
-0.0087555,1
-0.0028691,1
-0.0017168,1
0.0042426,1
1.0168,1
1.0152,1
1.0301,1
1.0231,1
1.0229,1
1.0289,1
1.0216,1
1.0137,1
1.0298,1
1.0106,1
-0.0037322,1
-0.0056921,1
-0.00052009,1
0.0029407,1
-0.004402,1
-0.0099942,1
-0.014846,1
-0.002555,1
0.0063728,1
0.0061228,1
1.0341,1
1.0277,1
1.0191,1
1.0256,1
1.0294,1
1.0383,1
1.019,1
1.0342,1
1.0131,1
1.0147,1
0.00014853,1
0.00036251,1
0.0031003,1
-0.00028817,1
-0.0027066,1
0.0033953,1
0.0036694,1
0.0091787,1
-0.0045978,1
-0.013431,1
-0.0020176,0
0.0002812,0
0.00054564,0
-0.013894,0
-0.0029665,0
0.00011186,0
0.004965,0
0.0048719,0
0.012174,0
0.0078038,0
1.0244,0
1.0267,0
1.0253,0
1.0289,0
1.0294,0
1.0197,0
1.0139,0
1.027,0
1.0191,0
1.032,0
-0.0066696,0
-0.0091875,0
0.0017617,0
0.0059149,0
0.0024059,0
-0.00049228,0
-0.0056499,0
-0.003754,0
-0.0044689,0
-0.001347,0
1.0236,0
1.0333,0
1.0284,0
1.0291,0
1.0354,0
1.0254,0
1.0389,0
1.016,0
1.0292,0
1.0222,0
-0.0034084,0
0.0085954,0
-0.014514,0
-0.0026143,0
0.0016489,0
-0.0077003,0
0.0022745,0
-0.0057752,0
-0.003056,0
0.00032422,0
1.0215,0
1.0238,0
1.0268,0
1.0176,0
1.0404,0
1.0268,0
1.024,0
1.0267,0
1.0234,0
1.0143,0
-0.0024262,0
0.0046977,0
-0.0066835,0
-0.0047504,0
0.013233,0
-0.001782,0
-0.00086142,0
-0.0021917,0
0.00032168,0
0.0045722,0
1.0357,0
1.0284,0
1.021,0
1.0225,0
1.026,0
1.0241,0
1.0244,0
1.0196,0
1.0215,0
1.0189,0
1.0108,1
1.0239,1
1.0169,1
1.0187,1
1.033,1
1.0323,1
1.0232,1
1.016,1
1.0273,1
1.0329,1
0.0075332,1
-0.0024024,1
-0.005773,1
0.013425,1
0.0033392,1
-0.0059555,1
-0.0070185,1
0.0037228,1
0.0030887,1
-0.0079695,1
0.0057694,0
4.6992e-05,0
-0.0095658,0
-0.0047526,0
0.013087,0
-0.0073497,0
-0.017317,0
0.014004,0
-0.0021177,0
0.0047794,0
1.0166,0
1.0201,0
1.0234,0
1.0288,0
1.026,0
1.0215,0
1.0356,0
1.0182,0
1.0208,0
1.031,0
-5.2617e-05,0
-0.0029285,0
0.00077429,0
-0.0053464,0
0.011177,0
0.0035092,0
0.0049095,0
0.0057994,0
0.0057596,0
0.0044371,0
1.0086,0
1.0297,0
1.0211,0
1.0246,0
1.0155,0
1.0169,0
1.0328,0
1.0228,0
1.0334,0
1.0243,0
-0.0077146,0
-0.0006356,0
0.0010466,0
1.5085e-05,0
0.0042676,0
-0.006512,0
0.0019912,0
-0.0065462,0
0.00086522,0
0.011118,0
1.0274,0
1.0191,0
1.0369,0
1.0217,0
1.0126,0
1.0183,0
1.0268,0
1.0165,0
1.0251,0
1.0256,0
0.01057,0
0.0084411,0
0.0010438,0
-0.0083815,0
-0.001186,0
0.0022134,0
-0.0067866,0
-0.0017675,0
0.0028237,0
0.0068003,0
1.0234,0
1.0223,0
1.0209,0
1.0219,0
1,0
1.0232,0
1.0135,0
1.0239,0
1.028,0
1.0204,0
-0.0010147,0
0.0024489,0
0.005898,0
0.010142,0
0.0064555,0
-0.013733,0
0.0025229,0
-0.0055224,0
-0.0010099,0
-0.011532,0
1.03,0
1.0255,0
1.0233,0
1.0266,0
1.0261,0
1.0257,0
1.026,0
1.0234,0
1.0209,0
1.0279,0
0.0038103,0
0.01094,0
0.0069512,0
0.00015072,0
0.010025,0
-0.0059832,0
0.0012598,0
-0.0050551,0
-0.011994,0
0.0056366,0
1.0281,0
1.0153,0
1.0242,0
1.0276,0
1.0346,0
1.0159,0
1.0307,0
1.0318,0
1.011,0
1.0209,0
1.0205,1
1.0256,1
1.0203,1
1.025,1
1.0265,1
1.0169,1
1.023,1
1.0368,1
1.0172,1
1.0218,1
-0.0015956,1
0.0017261,1
0.0041303,1
-0.0057916,1
-0.0089499,1
-0.0061873,1
0.0058503,1
-0.00070775,1
-0.0088619,1
-0.0048791,1
-0.0010093,0
-0.00483,0
-0.0016988,0
-0.0021256,0
0.016859,0
0.0038832,0
0.0027107,0
-0.0045195,0
0.0022558,0
-0.0042418,0
1.0335,0
1.0276,0
1.0295,0
1.0158,0
1.0227,0
1.0093,0
1.0259,0
1.0255,0
1.0207,0
1.0238,0
-0.0057092,0
0.0097192,0
0.0067499,0
0.0057093,0
0.0025779,0
0.0057216,0
-0.00068608,0
-0.0081009,0
0.012882,0
-0.013149,0
1.0328,0
1.0179,0
1.0141,0
1.0119,0
1.0314,0
1.0181,0
1.0163,0
1.0261,0
1.0256,0
1.0314,0
1.0385,1
1.0125,1
1.0223,1
1.0246,1
1.0219,1
1.0246,1
1.0377,1
1.0287,1
1.0181,1
1.0185,1
0.0040182,1
0.0032411,1
0.00076956,1
0.0027388,1
0.010941,1
-0.014487,1
0.0082182,1
0.0025027,1
-0.0101,1
-0.0079232,1
1.0202,1
1.0287,1
