1.0182,1
1.022,1
1.0282,1
1.0236,1
1.0204,1
1.0169,1
1.0371,1
1.0266,1
1.025,1
0.0022831,1
-0.0063061,1
0.0021814,1
0.0027819,1
-0.0025503,1
-0.011987,1
0.0070678,1
0.0049213,1
0.0010434,1
0.0075549,1
0.0067982,0
0.00093971,0
0.011642,0
0.0073246,0
0.00052857,0
0.00987,0
0.0048751,0
0.017318,0
-0.0058524,0
0.0019789,0
1.0184,0
1.0263,0
1.0245,0
1.0237,0
1.0258,0
1.0245,0
1.0279,0
1.0315,0
1.0209,0
1.0178,0
-0.0095562,0
-0.0029125,0
-0.011022,0
-0.0086596,0
-0.00094516,0
0.0023959,0
-0.013674,0
-0.0049313,0
0.019604,0
-0.0067925,0
1.0241,0
1.0202,0
1.0241,0
1.0152,0
1.0303,0
1.0259,0
1.0232,0
1.0221,0
1.0356,0
1.0254,0
-0.0038143,0
-0.0071079,0
-0.0017667,0
0.0048842,0
-0.0087003,0
0.0064895,0
0.0050642,0
-0.0050398,0
0.0091433,0
-0.0018928,0
1.0263,0
1.0278,0
1.0347,0
1.0397,0
1.0208,0
1.0144,0
1.0341,0
1.0292,0
1.0235,0
1.0265,0
-0.014006,0
-0.007788,0
-0.0045629,0
0.009719,0
-0.010876,0
0.0036508,0
0.015755,0
0.012217,0
0.00091961,0
0.0026824,0
1.0361,0
1.0239,0
1.0191,0
1.0218,0
1.0261,0
1.0233,0
1.0299,0
1.0232,0
1.0202,0
1.0211,0
1.0373,1
1.0189,1
1.026,1
1.0315,1
1.0187,1
1.0334,1
1.0354,1
1.0265,1
1.0189,1
1.0421,1
0.004028,1
0.0020489,1
0.0085267,1
-0.00277,1
-0.0031312,1
0.014242,1
0.0049162,1
0.0072099,1
-0.0098102,1
-0.00537,1
-0.0018745,0
-0.0049011,0
0.0024142,0
-0.0014376,0
-0.00027464,0
0.0064731,0
0.0033022,0
-0.0055809,0
-0.0023043,0
-0.007477,0
1.0258,0
1.0311,0
1.0136,0
1.0216,0
1.0241,0
1.0146,0
1.0193,0
1.0298,0
1.0266,0
1.0189,0
1.025,1
1.0232,1
1.0152,1
1.0236,1
1.0214,1
1.0272,1
1.0354,1
1.0242,1
1.0337,1
1.0196,1
-0.0065866,1
0.0074627,1
-0.00078183,1
-0.0037704,1
0.01278,1
-0.0015587,1
0.0006428,1
0.0032261,1
-0.0033828,1
-0.0025518,1
1.0332,1
1.0239,1
1.0219,1
1.0237,1
1.0302,1
1.0241,1
1.0302,1
1.0209,1
1.0153,1
1.0361,1
-0.0022939,1
-0.0047947,1
2.1854e-05,1
0.00342,1
0.0047219,1
-0.00046416,1
0.0014782,1
0.011096,1
-0.00080131,1
-0.005806,1
5.8698e-08,0
-0.0011473,0
0.0030334,0
0.0047975,0
0.010262,0
-0.0070523,0
-0.002348,0
-0.00079226,0
0.011007,0
0.0049249,0
1.0197,0
1.0303,0
1.0302,0
1.0196,0
1.0254,0
1.0299,0
1.028,0
1.0282,0
1.0194,0
1.0139,0
0.0032121,0
0.0049642,0
-0.0022096,0
-0.00095371,0
-0.010225,0
0.0083113,0
-0.0025577,0
0.0035833,0
-0.0055535,0
0.0057695,0
1.0265,0
1.0212,0
1.0248,0
1.0271,0
1.0163,0
1.0182,0
1.0353,0
1.0155,0
1.0415,0
1.0271,0
7.1746e-06,0
0.0035216,0
0.010782,0
-0.014154,0
-0.0014264,0
-0.0037094,0
-0.0056952,0
0.00024284,0
-0.0026469,0
0.0054298,0
1.0217,0
1.0105,0
1.0269,0
1.021,0
1.0212,0
1.0218,0
1.0254,0
1.0371,0
1.0237,0
1.0305,0
-0.0056945,0
0.0023528,0
0.001589,0
0.014923,0
0.001822,0
0.0012642,0
0.0018152,0
0.0052577,0
-0.012339,0
-0.0016941,0
1.0234,0
1.0249,0
1.0226,0
1.0096,0
1.0145,0
1.0269,0
1.0262,0
1.0341,0
1.032,0
1.0151,0
0.00044401,0
-0.0025875,0
0.0047338,0
0.0057457,0
-0.0033597,0
-0.0072794,0
-0.0038826,0
0.0026387,0
-0.0018548,0
-0.0010271,0
1.0374,0
1.0324,0
1.02,0
1.0344,0
1.0389,0
1.0277,0
1.0222,0
1.029,0
1.0304,0
1.0257,0
1.024,1
1.0315,1
1.0289,1
1.0238,1
1.0215,1
1.0365,1
1.0236,1
1.0311,1
1.026,1
1.0226,1
-0.0016895,1
0.00060806,1
0.0097222,1
-0.014226,1
-0.0076373,1
0.0071319,1
0.0080344,1
-0.0058543,1
-0.0024639,1
-0.0052597,1
0.0047805,0
-0.0022906,0
-0.00038588,0
-0.0037436,0
0.0048329,0
-0.0032143,0
0.0043899,0
-0.0018359,0
-0.00062225,0
-0.011117,0
1.0242,0
1.0212,0
1.0277,0
1.0304,0
1.0208,0
1.0162,0
1.0332,0
1.0378,0
1.0175,0
1.0302,0
0.010092,0
-0.0068515,0
-0.0027854,0
-0.0078591,0
-0.00011847,0
0.0012807,0
-0.0024808,0
0.01124,0
-0.0058094,0
0.0081578,0
1.0251,0
1.0101,0
1.0196,0
1.0241,0
1.0272,0
1.0148,0
1.0212,0
1.0301,0
1.0316,0
1.0416,0
1.0247,1
1.0287,1
1.0285,1
1.027,1
1.0184,1
1.0324,1
1.0194,1
1.0166,1
1.0244,1
1.0293,1
0.0058064,1
-0.005202,1
0.0054976,1
0.0048873,1
-0.00064162,1
-0.0068998,1
0.0016794,1
-0.01086,1
0.0004766,1
-0.00088451,1
0.0068979,0
0.010833,0
-0.005557,0
0.0041331,0
0.0080045,0
0.0015193,0
-0.00017959,0
-0.0021694,0
-0.0031173,0
0.0019534,0
1.0294,0
1.0224,0
1.0266,0
1.0247,0
1.0205,0
1.0327,0
1.0298,0
1.0198,0
1.0269,0
1.0196,0
1.0107,1
1.0231,1
1.0153,1
1.0247,1
1.0284,1
1.0241,1
1.0319,1
1.0353,1
1.0145,1
1.0212,1
0.0047379,1
-0.00098215,1
0.0085369,1
-0.0036298,1
-0.0030937,1
0.0055056,1
-0.006961,1
0.0038342,1
0.0041449,1
6.6541e-05,1
1.0323,1
1.0222,1
1.0277,1
1.0355,1
1.033,1
1.0271,1
1.0312,1
1.0149,1
1.0236,1
1.0334,1
0.0024686,1
0.0099649,1
-0.0052228,1
0.0016041,1
0.0042017,1
-0.0004061,1
0.00073269,1
-0.004471,1
-0.011175,1
0.0034956,1
0.0037715,0
-0.0076048,0
-0.0016239,0
-0.0026203,0
0.0057759,0
-0.0012851,0
-0.0055579,0
0.0029221,0
-0.0013152,0
0.0091469,0
1.0209,0
1.0313,0
1.0197,0
1.024,0
1.0201,0
1.0315,0
1.0216,0
1.0253,0
1.0217,0
1.0213,0
1.0313,1
1.0335,1
1.032,1
1.0274,1
1.023,1
1.0311,1
1.0254,1
1.0214,1
1.0346,1
1.0345,1
0.0071088,1
-0.0052634,1
0.0060668,1
0.0035236,1
0.0053307,1
0.0022384,1
0.012082,1
0.00062256,1
-0.0071408,1
0.0022285,1
0.002988,0
0.0078335,0
-0.0088153,0
-0.0033925,0
-0.012802,0
-0.014176,0
0.0053331,0
0.0033003,0
-0.003386,0
-0.0064226,0
1.0303,0
1.0257,0
1.0222,0
1.0185,0
1.0191,0
1.0153,0
1.0376,0
1.0296,0
1.02,0
1.0276,0
-0.0012797,0
0.0087815,0
0.0025089,0
-0.004701,0
0.0046619,0
-0.00029629,0
0.011749,0
0.0040053,0
-0.011491,0
-0.0056774,0
1.0306,0
1.0298,0
1.0249,0
1.0256,0
1.0274,0
1.0256,0
1.0225,0
1.0284,0
1.0189,0
1.0255,0
1.0373,1
1.0217,1
1.0255,1
1.0324,1
1.0145,1
1.0346,1
1.0263,1
1.0151,1
1.0256,1
1.0119,1
-0.0076957,1
0.0083377,1
-0.0042104,1
-0.017187,1
-0.0056739,1
-0.00059179,1
0.0023535,1
0.0030811,1
-0.019223,1
-0.0008373,1
1.0382,1
1.0359,1
1.0246,1
1.0298,1
1.0364,1
1.0267,1
1.0265,1
1.025,1
1.0271,1
1.027,1
0.0072899,1
-0.00097381,1
-0.0084195,1
-0.011744,1
0.010673,1
0.0051255,1
0.014141,1
-0.0071341,1
0.0014339,1
-0.0042198,1
1.0255,1
1.0258,1
1.0228,1
1.0347,1
1.0234,1
1.0279,1
1.0251,1
1.0323,1
1.0177,1
1.0256,1
-0.0074557,1
0.0071614,1
-0.0009163,1
-0.0039406,1
-0.0027006,1
-0.0076414,1
0.0061526,1
0.0016856,1
-0.0023793,1
0.0052336,1
0.0048121,0
-0.012781,0
-0.0050309,0
-0.0017569,0
-0.0016122,0
-0.0060342,0
-0.0071892,0
0.0094944,0
-0.003602,0
-0.0009142,0
1.0189,0
1.0282,0
1.0258,0
1.0253,0
1.0215,0
1.0389,0
1.0375,0
1.0283,0
1.0258,0
1.0318,0
0.010135,0
-0.0014983,0
0.003076,0
0.0017958,0
0.0029286,0
0.0081195,0
0.0070453,0
-0.0087818,0
0.002631,0
-0.001107,0
1.0288,0
1.0305,0
1.0327,0
1.0107,0
1.0253,0
1.0266,0
1.0347,0
1.0352,0
1.0323,0
1.0251,0
1.0281,1
1.0292,1
1.0282,1
1.0253,1
1.0354,1
1.0308,1
1.0274,1
1.0272,1
1.0291,1
1.0322,1
0.017719,1
0.0002589,1
0.0016472,1
0.0017778,1
0.0051227,1
0.0045486,1
-0.0044626,1
-0.0070296,1
0.0016269,1
0.013313,1
1.0142,1
1.0239,1
1.0392,1
1.0308,1
1.0315,1
1.0261,1
1.0362,1
1.0207,1
1.0392,1
1.0262,1
0.0022056,1
-0.0067863,1
-0.00075897,1
0.0011922,1
0.0021792,1
-0.0012505,1
-0.012868,1
-0.0029094,1
0.01328,1
-0.00066796,1
0.00055501,0
-0.0017522,0
-0.00081526,0
-0.0033882,0
0.0015556,0
-0.0037047,0
-0.010765,0
0.0082635,0
-0.0089915,0
0.0027797,0
1.0133,0
1.0268,0
1.027,0
1.0236,0
1.0341,0
1.0272,0
1.0345,0
1.0352,0
1.0372,0
1.0261,0
-0.0098358,0
-0.0030842,0
-0.0035632,0
0.0073641,0
0.0033824,0
0.015204,0
-0.0026602,0
-0.017233,0
0.0012605,0
0.0035748,0
1.0363,0
1.0365,0
1.0371,0
1.0197,0
1.0263,0
1.0355,0
1.0315,0
1.0326,0
1.0299,0
1.0325,0
1.0271,1
1.0356,1
1.026,1
1.0273,1
1.0263,1
1.0238,1
1.0392,1
1.0228,1
1.0345,1
1.0212,1
-0.0013596,1
0.013298,1
0.0055349,1
-0.0095436,1
-0.0021997,1
0.0079607,1
-0.0094438,1
0.0082425,1
0.0098725,1
-0.0029556,1
-0.0022112,0
-0.0014373,0
0.0068643,0
-0.0028079,0
-0.0068162,0
-0.01428,0
-0.0054924,0
0.0096211,0
0.0047735,0
-0.001313,0
1.0336,0
1.0241,0
1.0273,0
1.0326,0
1.0286,0
1.0246,0
1.0312,0
1.0308,0
1.0138,0
1.0286,0
1.0278,1
1.0203,1
1.0261,1
1.0178,1
1.0346,1
1.0243,1
1.0181,1
1.0301,1
1.0238,1
1.0161,1
-0.0012682,1
0.00021669,1
-0.0045155,1
-0.010099,1
0.0093013,1
-0.0018793,1
0.011452,1
0.0002268,1
0.0079595,1
0.0064155,1
1.0237,1
1.0348,1
1.0226,1
1.0271,1
1.0426,1
1.0279,1
1.0325,1
1.0219,1
1.0416,1
1.0264,1
0.0003673,1
0.00089303,1
-0.005511,1
0.0063989,1
0.0024434,1
0.00099415,1
-0.0024041,1
-0.013977,1
-0.0070683,1
-0.00062155,1
1.0268,1
1.0369,1
1.0348,1
1.0165,1
1.0324,1
1.0378,1
1.031,1
1.0211,1
1.025,1
1.0208,1
-0.0067422,1
0.003983,1
-0.0012881,1
-0.004438,1
-0.0011772,1
-0.0032918,1
-0.0028711,1
-0.012118,1
0.0033462,1
-0.0058859,1
-0.0014409,0
-0.0079744,0
0.0045423,0
0.01413,0
0.0037166,0
-0.0021502,0
-0.0042551,0
-0.018101,0
0.00059403,0
0.0083013,0
1.0275,0
1.0253,0
1.0314,0
1.0347,0
1.0323,0
1.038,0
1.0274,0
1.0128,0
1.0397,0
1.0332,0
-0.00394,0
-0.0075221,0
0.006458,0
-0.0081385,0
0.0084974,0
0.0037919,0
-0.011898,0
0.0068721,0
0.0095415,0
-0.0016117,0
1.0328,0
1.0221,0
1.0219,0
1.0341,0
1.0311,0
1.0412,0
1.0279,0
1.0364,0
1.0362,0
1.0223,0
-0.0031634,0
0.000353,0
0.011401,0
-0.0023019,0
-0.0076481,0
0.006601,0
0.0079662,0
-0.0044305,0
0.005316,0
0.0011988,0
1.0329,0
1.0306,0
1.0368,0
1.0229,0
1.0328,0
1.0201,0
1.0283,0
1.0375,0
1.0256,0
1.0246,0
1.0318,1
1.0241,1
1.0129,1
1.0221,1
1.028,1
1.0364,1
1.0208,1
1.0384,1
1.0249,1
1.0208,1
-0.014421,1
-0.0052847,1
-0.00010911,1
-0.0059534,1
-0.0050175,1
0.0014317,1
-0.00041317,1
-0.0037002,1
0.0091973,1
6.8635e-06,1
-0.01185,0
-0.00080989,0
-0.0083101,0
-5.0154e-05,0
0.0068592,0
-0.014953,0
0.0015858,0
0.0085454,0
-0.0034995,0
-0.00061931,0
1.0189,0
1.0112,0
1.0335,0
1.0266,0
1.0235,0
1.0421,0
1.0369,0
1.0293,0
1.0258,0
1.0309,0
1.0237,1
1.0302,1
1.0355,1
1.0309,1
1.0255,1
1.022,1
1.0396,1
1.0334,1
1.0256,1
1.0296,1
-0.0020202,1
-0.0017477,1
0.003783,1
-0.0046733,1
-0.0029973,1
0.00047235,1
0.0044821,1
0.0045099,1
-0.0073385,1
0.0039851,1
0.0050216,0
-0.0049922,0
-0.0024266,0
0.012881,0
0.0041531,0
0.010476,0
0.0062736,0
-0.005661,0
0.018473,0
0.0048277,0
1.0254,0
1.0342,0
1.0285,0
1.0292,0
1.0248,0
1.0287,0
1.0371,0
1.0344,0
1.0296,0
1.0236,0
1.0029,1
1.0419,1
1.0306,1
1.0303,1
1.0117,1
1.0202,1
1.0197,1
1.0263,1
1.0301,1
1.0249,1
0.001732,1
0.0011116,1
0.0015115,1
0.0055413,1
0.0019577,1
-0.0017555,1
-0.00070836,1
0.0047026,1
0.0051556,1
-0.0062223,1
0.003401,0
0.013737,0
0.0034525,0
-0.010206,0
0.00062304,0
0.0040043,0
0.00046892,0
-0.0024625,0
0.011302,0
-0.00031745,0
1.027,0
1.0296,0
1.039,0
1.026,0
1.0319,0
1.0319,0
1.038,0
1.031,0
1.0271,0
1.0354,0
1.0345,1
1.0317,1
1.0428,1
1.0249,1
1.0253,1
1.0273,1
1.0228,1
1.0364,1
1.0269,1
1.0276,1
0.0059332,1
-0.0029443,1
-0.011785,1
-0.0039508,1
-0.008712,1
0.001863,1
-0.01051,1
0.0069323,1
0.0021638,1
0.0050377,1
1.021,1
1.0243,1
1.0177,1
1.0321,1
1.031,1
1.0316,1
1.0183,1
1.0421,1
1.0181,1
1.0197,1
0.00087807,1
0.0070749,1
0.0089272,1
-0.00088235,1
0.0032043,1
-0.0036607,1
-6.4105e-05,1
0.011713,1
-0.0011356,1
0.0046686,1
1.0367,1
1.0284,1
1.0297,1
1.0251,1
1.0309,1
1.0311,1
1.0233,1
1.029,1
1.0382,1
1.039,1
0.003256,1
-0.0031604,1
-0.0023188,1
-0.0068012,1
0.00020398,1
-0.0030975,1
-0.0023543,1
0.0064523,1
0.010417,1
0.0014689,1
1.0186,1
1.0335,1
1.0293,1
1.0289,1
1.0277,1
1.0309,1
1.029,1
1.0297,1
1.0375,1
1.028,1
0.0059892,1
0.006297,1
0.0011502,1
-0.01167,1
-0.0050584,1
-0.00047913,1
-0.0060342,1
-0.011343,1
0.0028788,1
-0.0079566,1
-0.0068213,0
-0.0074593,0
-0.00045614,0
0.002698,0
-0.0068223,0
-0.0016459,0
-0.0044425,0
-0.0018591,0
0.010636,0
-0.0079139,0
1.0326,0
1.0222,0
1.0253,0
1.0344,0
1.0376,0
1.0269,0
1.029,0
1.0146,0
1.0292,0
1.0306,0
1.0314,1
1.031,1
1.0336,1
1.036,1
1.033,1
1.0317,1
1.0335,1
1.0299,1
1.0247,1
1.0283,1
0.0055224,1
-0.0098571,1
-0.005515,1
-0.0033525,1
-0.0088512,1
0.0066809,1
0.0034108,1
-0.0025741,1
0.0037748,1
-0.005913,1
-0.01268,0
-0.0020062,0
0.012663,0
-0.0032114,0
-0.01074,0
-0.0071659,0
-0.0090577,0
0.0028337,0
-0.010684,0
-0.00453,0
1.0238,0
1.0257,0
1.0337,0
1.0292,0
1.0214,0
1.0343,0
1.0255,0
1.0342,0
1.0293,0
1.0319,0
-0.012261,0
-0.00012055,0
0.0015214,0
0.0020118,0
-0.0085129,0
-0.0070177,0
-0.0016872,0
0.0054497,0
-0.0076522,0
-0.0019871,0
1.0197,0
1.0381,0
1.0204,0
1.0371,0
1.0265,0
1.0299,0
1.028,0
1.0315,0
1.0392,0
1.0345,0
1.019,1
1.0235,1
1.0334,1
1.0423,1
1.0226,1
1.0327,1
1.0215,1
1.0332,1
1.0206,1
1.0208,1
-0.0043972,1
-0.0028804,1
-0.0056513,1
0.0016617,1
-0.0043456,1
0.0077352,1
-0.004174,1
-0.010475,1
0.0055392,1
-0.0052771,1
1.0358,1
1.0396,1
1.0409,1
1.0156,1
1.0312,1
1.0371,1
1.0253,1
1.034,1
1.0379,1
1.0337,1
0.0063001,1
-0.00034926,1
0.0069748,1
0.0025613,1
-0.0045915,1
0.010844,1
0.011508,1
0.01044,1
-0.0070752,1
0.0029595,1
-0.00068537,0
-0.0028641,0
-0.0052409,0
0.0034832,0
0.0056176,0
-0.0080484,0
0.0081899,0
0.00095945,0
-0.0033649,0
0.0036404,0
1.0206,0
1.0232,0
1.0314,0
1.0265,0
1.0337,0
1.0322,0
1.0357,0
1.0297,0
1.0307,0
1.0336,0
1.0308,1
1.0212,1
1.0305,1
1.0319,1
1.0243,1
1.0353,1
1.0293,1
1.0348,1
1.0354,1
1.0388,1
0.002121,1
-0.00080504,1
-0.0091172,1
-0.003875,1
0.0032638,1
0.010493,1
-0.0066154,1
-0.0097618,1
0.012392,1
0.0026452,1
1.0332,1
1.0187,1
1.0274,1
1.0329,1
1.0225,1
1.0379,1
1.0361,1
1.0366,1
1.0326,1
1.0215,1
-0.0041845,1
0.0011944,1
0.010811,1
0.0018343,1
-0.0030382,1
-0.0020191,1
-0.0056394,1
-0.00071655,1
-0.007826,1
0.010345,1
1.0238,1
1.024,1
1.0312,1
1.0358,1
1.0315,1
1.0437,1
1.0283,1
1.0251,1
1.0282,1
1.0224,1
-0.0036132,1
-0.0018259,1
-0.010934,1
0.0021237,1
0.0056371,1
0.0004949,1
0.00014697,1
-0.0027205,1
-0.0037374,1
0.0071017,1
1.0258,1
1.0229,1
1.022,1
1.0147,1
1.0242,1
1.0256,1
1.0366,1
1.0263,1
1.036,1
1.0302,1
0.0020983,1
-0.0090473,1
0.011768,1
-0.0025683,1
0.00081461,1
-0.0053262,1
-0.0049515,1
-0.0054074,1
0.0068149,1
0.0034124,1
1.0186,1
1.032,1
1.0294,1
1.0301,1
1.0298,1
1.0257,1
1.0408,1
1.0259,1
1.0134,1
1.0287,1
-0.0048239,1
-0.0088992,1
-0.0060199,1
0.003483,1
-0.0014091,1
0.0050884,1
-0.0022733,1
0.0050013,1
-0.0039009,1
0.0020036,1
1.0244,1
1.026,1
1.0365,1
1.0323,1
1.0331,1
1.0368,1
1.0278,1
1.0352,1
1.0204,1
1.0318,1
-0.00067969,1
0.0044823,1
-0.0070882,1
0.0020968,1
-0.01497,1
0.0031146,1
-0.0090543,1
0.001575,1
-0.0028326,1
-0.0010189,1
0.00018149,0
0.0065761,0
-0.0038797,0
-0.0037969,0
-0.0031621,0
-0.00024108,0
0.00048397,0
-0.00035369,0
0.0047294,0
0.0028438,0
1.0241,0
1.0258,0
1.0284,0
1.0186,0
1.0351,0
1.0328,0
1.0479,0
1.04,0
1.0415,0
1.0295,0
0.0011437,0
0.012562,0
0.00012631,0
0.002812,0
-0.0070452,0
-0.0050417,0
0.0068223,0
-0.0020097,0
-0.0055349,0
-0.010583,0
1.0249,0
1.0329,0
1.031,0
1.0417,0
1.0246,0
1.025,0
1.0307,0
1.0252,0
1.0266,0
1.0298,0
1.0361,1
1.0226,1
1.0377,1
1.0411,1
1.0241,1
1.0295,1
1.0329,1
1.0382,1
1.0334,1
1.0198,1
-0.0075285,1
0.010259,1
-0.0035356,1
-0.016286,1
0.0035926,1
-0.0072274,1
0.0053783,1
0.0010449,1
-0.0031519,1
0.0035012,1
0.0037885,0
-0.0030721,0
0.00045566,0
-0.0046298,0
0.0075259,0
-0.0034556,0
-0.0034705,0
-0.0032494,0
0.0028367,0
-0.0015355,0
1.0361,0
1.0385,0
1.0476,0
1.0181,0
1.0306,0
1.0382,0
1.0156,0
1.0238,0
1.0324,0
1.028,0
0.0031416,0
-0.0093933,0
0.0057969,0
0.0022083,0
0.0041928,0
-0.0067002,0
0.00018759,0
0.0056797,0
0.0014501,0
0.011599,0
1.0371,0
1.0216,0
1.031,0
1.0225,0
1.03,0
1.0302,0
1.0341,0
1.0285,0
1.0305,0
1.0281,0
-0.0085973,0
0.014274,0
-0.0091055,0
0.0063605,0
0.0059382,0
-0.0012223,0
-0.0067158,0
-0.012647,0
0.0018091,0
-0.014648,0
1.0226,0
1.0389,0
1.0297,0
1.0288,0
1.0407,0
1.0296,0
1.032,0
1.0423,0
1.0275,0
1.0365,0
1.0286,1
1.0364,1
1.0347,1
1.028,1
1.0369,1
1.0324,1
1.0307,1
1.0208,1
1.0228,1
1.0301,1
-0.00032907,1
-0.011996,1
0.00072276,1
0.00022915,1
-0.00026281,1
-0.0069143,1
-0.0012324,1
0.010339,1
-0.00090772,1
-0.0011461,1
1.0449,1
1.0332,1
1.0228,1
1.0414,1
1.042,1
1.0347,1
1.0327,1
1.0417,1
1.0372,1
1.0374,1
-0.00097138,1
-0.0028906,1
0.0060951,1
-0.010269,1
0.0010526,1
-0.006544,1
0.014944,1
-0.0083149,1
0.005419,1
0.0098553,1
1.0343,1
1.0171,1
1.0359,1
1.0364,1
1.0301,1
1.0289,1
1.031,1
1.0314,1
1.0348,1
1.0364,1
-0.004502,1
0.0030162,1
-0.0012754,1
-0.0041981,1
-0.0080805,1
-0.0086149,1
0.0036925,1
0.0051493,1
-0.0029724,1
0.0022574,1
0.0029009,0
0.0021564,0
0.0038213,0
0.0041979,0
-0.006081,0
-0.00097632,0
0.0074866,0
0.0049709,0
0.00051189,0
0.0029958,0
1.0286,0
1.0251,0
1.0309,0
1.0296,0
1.0257,0
1.0324,0
1.0334,0
1.022,0
1.0342,0
1.0317,0
0.0053954,0
