0.013284,0
0.01067,0
0.010577,0
-8.2082e-05,0
0.0002394,0
0.0031639,0
0.0025714,0
0.0079404,0
0.010926,0
-0.0057341,0
0.00019472,0
-0.0081758,0
0.0054852,0
1.2761,0
1.2723,0
1.2642,0
1.2527,0
1.2544,0
1.2615,0
1.2604,0
0.0069249,0
0.010438,1
-0.0056477,1
1.2615,1
1.2658,1
1.2473,1
1.262,1
1.2735,1
1.2697,1
1.2627,1
-0.0078743,1
0.0087532,1
0.0016666,1
-0.0077708,1
-0.0026021,1
0.018486,1
-0.005329,1
-0.0037854,1
-0.0082405,1
0.0064849,1
0.0016525,1
0.0015208,0
-2.1503e-05,0
-0.0025918,0
0.0018037,0
0.013819,0
-0.0063382,0
0.0056795,0
0.015093,0
0.00056208,0
-0.0094858,0
0.0091778,0
7.0586e-05,0
1.2656,0
1.2662,0
1.2635,0
1.2661,0
1.2718,0
1.2538,0
1.2628,0
-0.0074949,0
0.0040979,1
-0.0086364,1
1.2895,1
1.2755,1
1.2701,1
1.2632,1
1.2749,1
1.2685,1
1.2621,1
-0.0021529,1
-0.0011457,1
0.012118,1
-0.0080534,1
0.0036146,1
0.00039226,1
0.0049697,1
-0.017847,1
0.0048898,1
0.0052516,1
0.0045053,1
-0.0049134,1
0.0036336,1
1.2803,1
1.272,1
1.2694,1
1.2591,1
1.263,1
1.2611,1
1.2641,1
0.0025664,1
-0.0016988,1
-0.0064218,1
-0.0023121,1
-0.0036728,1
0.005077,1
-0.010548,1
-0.0041284,1
-0.0028972,1
-0.001937,1
-0.011914,1
0.00089313,1
-0.0005101,1
1.2633,1
1.2663,1
1.26,1
1.2571,1
1.2664,1
1.2532,1
1.2765,1
0.0032361,1
0.0091107,1
-0.0086042,1
0.005422,1
-0.0028455,1
0.0050334,1
0.0063257,1
-0.0022939,1
0.013302,1
-0.0039882,1
0.006943,1
-0.0061189,1
0.0046222,1
1.2787,1
1.271,1
1.2663,1
1.2621,1
1.2624,1
1.2775,1
1.2651,1
0.0099157,1
0.0054795,1
0.0036589,1
-0.0076234,1
0.002614,1
0.0013761,1
0.0071539,1
-0.00077138,1
-0.0073857,1
-0.0058897,1
0.002814,1
-0.0052997,1
-0.0060349,1
1.2556,1
1.2686,1
1.2684,1
1.2701,1
1.2535,1
1.2727,1
1.2663,1
-0.006427,1
0.0013748,1
-0.0083269,1
-0.015329,1
0.0065195,1
0.0080504,1
0.0030531,1
-0.0044481,1
0.0026842,1
-0.0047778,1
0.0046526,1
-0.006015,0
-0.012202,0
0.0025967,0
-0.011236,0
0.0019799,0
-0.0039454,0
-0.0083635,0
0.0012348,0
-0.01408,0
-0.0083382,0
-0.0061281,0
0.00090908,0
1.2587,0
1.2645,0
1.2747,0
1.2674,0
1.2751,0
1.2742,0
1.2764,0
0.0059928,0
0.0084425,0
0.0023187,0
0.0018074,0
0.014243,0
0.00074727,0
0.0023821,0
0.0026311,0
0.0069749,0
0.0010969,0
0.0051486,0
0.0042346,0
0.0002846,0
1.2645,0
1.2594,0
1.2483,0
1.2687,0
1.2684,0
1.2601,0
1.2561,0
0.014934,0
0.0010384,1
-0.010232,1
1.2747,1
1.2643,1
1.2667,1
1.2613,1
1.2653,1
1.2619,1
1.2696,1
-0.00022186,1
0.019343,1
-0.00081114,1
-0.0017444,1
0.0012032,1
-0.0038531,1
-0.0030541,1
0.01067,1
-0.0092037,1
0.0023771,1
0.0011606,1
-0.0019497,0
-0.0028821,0
-0.0064634,0
0.0058118,0
-0.0062908,0
0.0052001,0
-0.0055088,0
0.00086402,0
-0.0027949,0
0.00040195,0
-0.016264,0
0.0041001,0
1.2717,0
1.2695,0
1.2784,0
1.2766,0
1.2776,0
1.2589,0
1.2651,0
-0.01397,0
0.0041128,1
-0.003417,1
1.2623,1
1.2736,1
1.2645,1
1.268,1
1.2583,1
1.2806,1
1.2736,1
-0.00243,1
-0.0044099,1
0.0047459,1
0.00041308,1
-0.0022969,1
0.00082133,1
0.0025734,1
-0.010364,1
-0.00098561,1
0.0043564,1
0.0040623,1
0.012282,1
-0.0013376,1
1.2711,1
1.258,1
1.2634,1
1.2597,1
1.2621,1
1.2557,1
1.2659,1
-0.004843,1
-0.0032859,1
-0.0085328,1
0.010723,1
-0.0050161,1
0.009773,1
-0.015927,1
0.0014577,1
0.014957,1
0.0018884,1
-0.0036019,1
-0.0025661,1
0.00086591,1
1.2612,1
1.2665,1
1.271,1
1.2688,1
1.2619,1
1.2682,1
1.2665,1
0.0089029,1
0.013439,1
-0.0010218,1
-0.013771,1
0.0050009,1
-4.4856e-05,1
-0.002051,1
-0.013642,1
0.0018917,1
0.0054497,1
0.0013646,1
0.0045736,0
-0.002393,0
-0.0045616,0
0.0042968,0
-0.0032381,0
0.0099548,0
0.0019405,0
-0.0031699,0
0.011091,0
0.0029356,0
-0.00047441,0
0.00029003,0
1.2613,0
1.2665,0
1.2697,0
1.2644,0
1.2632,0
1.2615,0
1.2682,0
0.00084547,0
0.0020612,1
-0.0057221,1
1.2705,1
1.2606,1
1.2729,1
1.2775,1
1.2589,1
1.2745,1
1.2754,1
0.0070333,1
0.003189,1
0.0043457,1
0.00074596,1
0.003732,1
0.001439,1
0.0081877,1
0.0061765,1
-0.014105,1
-0.0061314,1
0.0035159,1
-0.0039281,0
0.010086,0
-0.00079577,0
-0.0058476,0
0.0038493,0
-5.3245e-06,0
-0.0039897,0
0.0025269,0
-0.0015957,0
0.0012558,0
-0.0019463,0
0.0078259,0
1.2678,0
1.2616,0
1.2631,0
1.2673,0
1.271,0
1.261,0
1.2641,0
0.0098192,0
-0.0021464,1
0.0054255,1
1.2779,1
1.2682,1
1.2704,1
1.2574,1
1.259,1
1.272,1
1.2687,1
0.0015268,1
-0.00096386,1
0.0040909,1
0.010653,1
-0.014401,1
-0.0090776,1
0.0049187,1
-0.0065303,1
-0.007671,1
0.0054131,1
0.00044176,1
-0.0082266,0
-0.011546,0
0.0031029,0
-0.0083015,0
0.0012277,0
0.0072572,0
-0.003221,0
0.0062641,0
0.0079805,0
-0.014943,0
-0.0040836,0
-0.0012249,0
1.2682,0
1.268,0
1.2718,0
1.2576,0
1.2593,0
1.271,0
1.2619,0
-0.0058734,0
0.00039163,0
0.0014985,0
-0.0056453,0
0.0021542,0
0.0036942,0
-0.0088014,0
-0.008929,0
0.0019873,0
-0.0040658,0
0.0063708,0
0.0022762,0
0.0050583,0
1.2635,0
1.2706,0
1.2655,0
1.2737,0
1.2723,0
1.2674,0
1.2594,0
0.0040282,0
0.0019122,1
-0.0027155,1
1.2545,1
1.2621,1
1.2643,1
1.2685,1
1.267,1
1.2607,1
1.2693,1
-0.0078185,1
0.011565,1
0.00661,1
-0.001012,1
0.0047033,1
0.002357,1
-0.0032246,1
-0.0059831,1
0.0035151,1
0.0097225,1
0.0052279,1
0.00062883,1
-0.0080982,1
1.2747,1
1.281,1
1.2707,1
1.2766,1
1.259,1
1.2632,1
1.2639,1
0.023934,1
-0.0017847,1
0.00057508,1
-0.0033246,1
-0.00077992,1
0.0023826,1
-0.0089115,1
0.0060304,1
0.01359,1
0.0031495,1
0.00064506,1
0.0032543,0
0.0028071,0
-0.00053401,0
-0.0018407,0
-0.0064403,0
0.0028123,0
0.0046581,0
-0.0053682,0
0.0095634,0
0.0028248,0
-0.00023806,0
0.01011,0
1.2667,0
1.2566,0
1.2615,0
1.257,0
1.2598,0
1.2892,0
1.2752,0
0.008294,0
0.017881,1
-0.0015992,1
1.2628,1
1.2654,1
1.2783,1
1.271,1
1.262,1
1.2796,1
1.2749,1
0.0052893,1
-0.010071,1
0.0019529,1
-0.006021,1
0.0075177,1
-0.0023572,1
-0.0055787,1
0.0072658,1
0.00081898,1
-0.00040869,1
-0.0028946,1
-0.01232,0
0.0022376,0
-0.0012456,0
0.0043206,0
-0.0008966,0
-0.0031095,0
-0.0016159,0
0.0082077,0
0.0097325,0
0.0058402,0
0.00099779,0
0.008673,0
1.2847,0
1.2673,0
1.2579,0
1.2746,0
1.2768,0
1.2569,0
1.2659,0
-0.0011594,0
0.0024727,1
-0.0027601,1
1.2644,1
1.2631,1
1.2724,1
1.2616,1
1.2756,1
1.2757,1
1.2785,1
0.0072875,1
-0.0030706,1
-0.0027951,1
-0.0011261,1
-0.0082527,1
-0.010394,1
-0.0014598,1
-0.0021431,1
0.0067625,1
0.02082,1
0.0058918,1
-0.0049048,1
0.010031,1
1.2625,1
1.2655,1
1.2767,1
1.2698,1
1.2782,1
1.2661,1
1.2728,1
0.0034966,1
0.0034642,1
0.005889,1
-0.0048259,1
-0.004088,1
-0.0046804,1
-0.0054865,1
0.0004585,1
-8.9338e-05,1
-0.005031,1
-0.0049976,1
0.0088168,0
-0.0076303,0
0.010196,0
0.0064817,0
-0.0009171,0
-0.0015298,0
0.004516,0
-0.0015424,0
0.0068482,0
0.0046243,0
0.0047996,0
-0.015718,0
1.2655,0
1.2704,0
1.2638,0
1.2672,0
1.2649,0
1.2565,0
1.2803,0
-0.00063192,0
-0.0079294,1
0.00020668,1
1.2711,1
1.2603,1
1.2707,1
1.273,1
1.2691,1
1.2567,1
1.2659,1
-0.0030615,1
-0.0024216,1
0.0065687,1
-0.0096234,1
-0.0048615,1
0.0020724,1
-0.010197,1
0.0021623,1
0.014629,1
0.0054092,1
-0.0093384,1
0.0065201,1
0.014238,1
1.2721,1
1.2754,1
1.2735,1
1.2642,1
1.27,1
1.2698,1
1.2571,1
0.0046257,1
0.006382,1
-0.0029911,1
0.0019286,1
-0.016472,1
0.0057991,1
0.0013323,1
0.011321,1
-0.012348,1
0.001374,1
-0.009445,1
-0.0024807,0
0.010181,0
-5.5779e-05,0
0.0013294,0
-0.0045868,0
-0.0036796,0
0.0034748,0
-0.0039539,0
0.0071681,0
-0.0036346,0
0.0051674,0
0.0023149,0
1.2691,0
1.2732,0
1.2586,0
1.2696,0
1.2767,0
1.258,0
1.2578,0
-0.00086948,0
0.00070611,1
-0.00083177,1
1.2683,1
1.2779,1
1.2705,1
1.264,1
1.2707,1
1.2622,1
1.2709,1
0.0041286,1
-0.0039707,1
-0.0078086,1
-0.00039488,1
0.00538,1
0.0061287,1
0.0035035,1
0.0043913,1
-0.0051166,1
0.0024291,1
-0.00024301,1
0.010627,1
-0.0025149,1
1.2752,1
1.2708,1
1.281,1
1.2666,1
1.2717,1
1.2703,1
1.2618,1
-0.00043656,1
0.0034815,1
-0.00056526,1
0.0082943,1
0.0096408,1
-0.0021479,1
-0.012053,1
-0.0048755,1
-0.0012264,1
-0.0013981,1
-0.0026292,1
-0.0086036,1
-0.011928,1
1.2746,1
1.2651,1
1.2696,1
1.2736,1
1.2738,1
1.2681,1
1.2709,1
0.0037036,1
-0.0071865,1
0.0071839,1
0.0017345,1
-0.002844,1
-0.0047636,1
-0.0067002,1
-0.0063104,1
0.0028596,1
0.0070664,1
0.00038502,1
0.006885,0
0.017779,0
0.0029722,0
-0.012167,0
-0.004797,0
-0.0050779,0
-0.010249,0
-0.0051848,0
0.0045468,0
0.0086871,0
0.0054573,0
-0.0077684,0
1.2738,0
1.2674,0
1.2632,0
1.2657,0
1.2687,0
1.2715,0
1.267,0
0.010924,0
0.0018457,0
-0.013935,0
0.014758,0
-0.0015632,0
0.003239,0
-0.0030367,0
-0.008208,0
0.00037566,0
0.0050094,0
0.0015715,0
0.0072309,0
-0.0054477,0
1.2617,0
1.2693,0
1.2591,0
1.2742,0
1.2692,0
1.2726,0
1.2621,0
0.0011832,0
-0.00082213,1
-0.0028369,1
1.2561,1
1.265,1
1.2714,1
1.2653,1
1.281,1
1.2511,1
1.2616,1
0.00085778,1
0.00082119,1
-0.0019371,1
-0.005643,1
0.0067183,1
-0.0032242,1
0.0052798,1
-0.00078869,1
-0.02053,1
0.0097991,1
0.0050177,1
-0.0034419,1
-0.001214,1
1.2804,1
1.2606,1
1.2669,1
1.2699,1
1.2712,1
1.2684,1
1.265,1
0.013012,1
0.00039467,1
0.00077545,1
-0.0063249,1
-0.009117,1
-0.00027525,1
0.011197,1
-0.0050872,1
-0.0063544,1
0.0063931,1
0.009578,1
0.0056987,0
0.0029241,0
-0.002084,0
0.0077879,0
-0.00665,0
-0.002061,0
0.00671,0
0.00096743,0
0.011982,0
0.0039847,0
0.0037324,0
-0.0016975,0
1.2712,0
1.2709,0
1.2708,0
1.2612,0
1.2639,0
1.2756,0
1.2689,0
0.0049432,0
-0.0049688,1
0.0024611,1
1.2665,1
1.26,1
1.2714,1
1.2732,1
1.2679,1
1.272,1
1.2727,1
-0.010917,1
0.010892,1
0.003702,1
0.0083482,1
-0.00047383,1
0.0050558,1
0.0097754,1
-0.0023214,1
-0.00050987,1
-0.012301,1
0.0093003,1
-0.002626,1
-0.0066415,1
1.2704,1
1.2688,1
1.276,1
1.2638,1
1.2661,1
1.2601,1
1.2649,1
-0.0065625,1
0.012345,1
0.00043628,1
-0.003655,1
0.0061611,1
-0.008021,1
-0.0056928,1
-0.0026329,1
-0.0069639,1
0.0019183,1
0.002465,1
-0.0033069,1
0.0078897,1
1.2673,1
1.2698,1
1.2683,1
1.264,1
1.2772,1
1.2681,1
1.2669,1
-0.0004965,1
-0.0020222,1
-0.00066779,1
-0.019373,1
0.0085862,1
0.012621,1
-0.015691,1
-0.013317,1
-0.015788,1
-0.0025973,1
0.010342,1
-0.000703,1
0.0088981,1
1.2697,1
1.2679,1
1.2777,1
1.2634,1
1.2677,1
1.2726,1
1.2714,1
0.0086324,1
-0.0027859,1
-0.0042257,1
-0.0036535,1
0.0021962,1
0.0035022,1
0.0017991,1
-0.0050143,1
0.0033968,1
-0.0012731,1
-0.0013933,1
-0.0012516,0
-0.010107,0
-0.0017182,0
0.0041299,0
-0.0095343,0
0.011305,0
-2.3832e-05,0
0.01057,0
0.01326,0
0.0074522,0
0.0045538,0
0.0073346,0
1.2745,0
1.2648,0
1.2655,0
1.2804,0
1.2748,0
1.2768,0
1.2686,0
8.857e-05,0
-0.00028373,0
0.0010398,0
-0.0066542,0
-0.0017804,0
-0.0074092,0
0.0037639,0
-0.0040309,0
-0.0030743,0
0.00099075,0
0.00144,0
0.013963,0
0.004074,0
1.283,0
1.2715,0
1.2742,0
1.267,0
1.2584,0
1.2731,0
1.2726,0
0.0066961,0
-0.0037021,0
0.0014668,0
0.007131,0
-0.0064174,0
-0.00075009,0
-0.0010771,0
-0.012165,0
0.010429,0
0.00064808,0
-0.013418,0
-0.0057987,0
-0.0054008,0
1.2784,0
1.2704,0
1.2718,0
1.2773,0
1.2481,0
1.26,0
1.2648,0
0.0037101,0
-0.014198,0
-0.0037668,0
-0.0018495,0
0.00043069,0
0.0006832,0
-0.0044313,0
-0.0079541,0
0.0090685,0
-0.0067558,0
0.010648,0
-0.0026295,0
-0.007102,0
1.2745,0
1.276,0
1.2685,0
1.261,0
1.2697,0
1.2731,0
1.2707,0
0.00081841,0
-0.0040775,0
0.001403,0
-0.00080243,0
0.00025943,0
-0.001809,0
0.0059062,0
-0.0040281,0
0.0027475,0
0.0010929,0
0.0037777,0
0.0037383,0
-0.0090644,0
1.272,0
1.2572,0
1.274,0
1.2749,0
1.2616,0
1.2725,0
1.269,0
0.0082938,0
-0.0010226,1
0.0017001,1
1.2664,1
1.2677,1
1.2709,1
1.2595,1
1.2792,1
1.2685,1
1.2764,1
-0.009948,1
-0.0064203,1
0.0065686,1
-0.0054504,1
-0.0089907,1
-0.0151,1
0.0037247,1
0.0072753,1
0.003837,1
0.0032545,1
0.0045159,1
0.0026978,1
0.0030034,1
1.2748,1
1.2636,1
1.2769,1
1.2674,1
1.2622,1
1.2742,1
1.2767,1
0.0045273,1
-0.00033627,1
0.0095275,1
-0.011687,1
-0.0013992,1
-0.0022188,1
-0.00034444,1
0.00019646,1
0.0055076,1
0.0043282,1
-0.010975,1
0.010228,1
-0.0032586,1
1.2628,1
1.2682,1
1.273,1
1.2666,1
1.2721,1
1.2704,1
1.2589,1
-0.014502,1
0.0022041,1
-0.00082993,1
0.0050236,1
0.0086256,1
-0.0017843,1
0.0038384,1
0.00066653,1
-0.0041185,1
-0.0033035,1
-0.0013962,1
-0.013112,1
0.011743,1
1.2643,1
1.2674,1
1.2758,1
1.2675,1
1.2744,1
1.2698,1
1.2675,1
0.01721,1
-0.0021421,1
0.0040836,1
-0.0058347,1
0.00066228,1
0.0030771,1
0.0019518,1
0.017402,1
-0.0053028,1
-0.0016761,1
0.0093552,1
0.0044392,0
0.0082948,0
-0.003212,0
0.00049233,0
-0.013523,0
0.00030463,0
-0.01395,0
-0.0056564,0
-0.0075109,0
-0.0098797,0
0.0015058,0
-0.012762,0
1.2725,0
1.2678,0
1.2472,0
1.2745,0
1.2668,0
1.2627,0
1.2756,0
0.0024601,0
0.00086349,0
-0.00071987,0
-0.002579,0
0.0019749,0
0.0063139,0
0.0023709,0
0.0014839,0
0.016251,0
0.0058909,0
0.0069302,0
0.012166,0
0.0053679,0
1.2684,0
1.2723,0
1.2629,0
1.2746,0
1.262,0
1.2667,0
1.2715,0
-0.0041011,0
0.0084961,1
0.0061169,1
1.2786,1
1.2797,1
1.2799,1
1.2733,1
1.2652,1
1.283,1
1.267,1
-0.00085189,1
-0.0046018,1
-0.0090033,1
-0.0044316,1
0.0040014,1
0.0053296,1
0.0046816,1
0.0080691,1
-0.004133,1
-0.0068706,1
-0.011217,1
-0.002661,1
0.0088297,1
1.2681,1
1.2832,1
1.2794,1
1.2611,1
1.2668,1
1.2821,1
1.2732,1
0.0001355,1
-0.0079607,1
-0.0055341,1
0.0084445,1
-0.0046257,1
0.0064657,1
-0.0076826,1
-0.00065544,1
0.00015616,1
0.0055228,1
0.0015974,1
0.0050568,1
-0.0074217,1
1.2762,1
1.2705,1
1.2795,1
1.2785,1
1.2717,1
1.2742,1
1.2707,1
-0.0017904,1
0.0077517,1
-0.010981,1
0.0078477,1
-0.00091385,1
-0.0026118,1
0.0025929,1
-0.0032307,1
0.0023544,1
-0.0053724,1
0.00099354,1
0.0036134,0
0.0094069,0
-0.0050419,0
-0.0042994,0
0.0038491,0
-0.0014151,0
-0.0012365,0
0.0036385,0
0.0048559,0
0.0033379,0
-0.0041942,0
6.774e-05,0
1.271,0
1.2665,0
1.2698,0
1.28,0
1.2688,0
1.2749,0
1.2709,0
0.016867,0
-0.0029762,1
-0.0068554,1
1.2684,1
1.2748,1
1.2839,1
1.2799,1
1.2736,1
1.2701,1
1.2841,1
0.0078467,1
-0.0018404,1
-0.0048269,1
0.0034329,1
0.0024612,1
0.0076369,1
-0.005664,1
0.0047399,1
0.0075176,1
0.00097393,1
-0.0068706,1
-0.010585,0
-0.0043445,0
0.0097524,0
0.00064052,0
0.013001,0
-0.0058988,0
-0.00060935,0
0.0088583,0
0.0069879,0
-0.012794,0
-0.020162,0
-0.0080908,0
1.2748,0
1.2762,0
1.279,0
1.2752,0
1.2772,0
1.2697,0
1.267,0
-0.0070806,0
0.011574,1
-0.00078161,1
1.2684,1
1.2674,1
1.2732,1
1.2701,1
1.2695,1
1.2761,1
1.2732,1
0.0021093,1
1.7983e-05,1
-0.0049102,1
-0.018086,1
0.012459,1
0.0031262,1
-0.0093414,1
0.0050014,1
-0.0037222,1
0.0065409,1
-0.0070601,1
-0.00079434,0
-0.0073211,0
-0.0095804,0
-0.004804,0
-0.0029126,0
-0.0023643,0
-0.0076638,0
-0.0020423,0
0.018306,0
0.0027617,0
0.0061863,0
0.0074801,0
1.2811,0
1.2733,0
1.2698,0
1.2738,0
1.2726,0
1.2793,0
1.2644,0
0.0060249,0
-0.0031072,1
0.0019064,1
1.272,1
1.2771,1
1.2719,1
1.264,1
1.2737,1
1.2742,1
1.2622,1
0.00043932,1
-0.0032524,1
0.001695,1
0.0067729,1
0.0064255,1
0.01458,1
-0.010148,1
-0.00061608,1
-0.0038113,1
-0.0039837,1
0.01096,1
-0.0042702,1
-0.0098382,1
1.26,1
1.2712,1
1.2566,1
1.2755,1
1.2568,1
1.2795,1
1.2703,1
-0.003786,1
-0.0035552,1
-0.0057863,1
-0.0051162,1
0.018395,1
-0.010544,1
-0.0015039,1
-0.0029147,1
0.0054491,1
0.0013826,1
-0.0025866,1
-0.0080215,1
0.010468,1
1.2702,1
1.2556,1
1.2772,1
1.2668,1
1.273,1
1.2806,1
1.2718,1
0.01038,1
0.0091334,1
0.014925,1
-0.0045875,1
-0.00611,1
0.012948,1
0.0010682,1
0.0044938,1
-0.0013086,1
-0.0019808,1
-0.0024781,1
0.0068763,0
0.0068204,0
0.0055675,0
0.0027931,0
0.00059589,0
0.0014098,0
0.0052657,0
-0.0027358,0
-4.5456e-06,0
-0.0030685,0
-0.00019746,0
0.0014253,0
1.2596,0
1.2709,0
1.2669,0
1.2724,0
1.2704,0
1.2645,0
1.265,0
0.018636,0
-0.010962,0
-0.016264,0
0.0025841,0
-0.0018067,0
0.0055154,0
0.0016703,0
0.0085563,0
-0.0056697,0
0.005014,0
-0.0053394,0
0.012477,0
0.0034492,0
1.2764,0
1.2757,0
1.2822,0
1.2699,0
1.2882,0
1.2698,0
1.2889,0
-0.001379,0
0.0054738,0
-0.00012868,0
0.0008405,0
-0.0066909,0
0.0042412,0
-0.0034002,0
0.001204,0
-0.0040162,0
-0.0033547,0
-8.8211e-05,0
-0.0091649,0
-0.0030917,0
1.2676,0
1.2651,0
1.2682,0
1.2702,0
1.2773,0
1.2677,0
1.2684,0
0.011576,0
0.0052291,0
-0.010395,0
0.011813,0
-0.0025765,0
-0.002163,0
-0.0039337,0
0.0065705,0
-0.0013282,0
0.018829,0
-8.0143e-05,0
0.011459,0
0.00021388,0
1.2738,0
1.2672,0
1.2812,0
1.2723,0
1.2846,0
1.2755,0
1.2679,0
0.0081974,0
0.0094793,0
-0.0042053,0
-0.00066125,0
0.0084857,0
0.0027139,0
0.0047804,0
0.00023695,0
-0.011023,0
0.0087785,0
0.014105,0
-0.00073721,0
-0.0010839,0
1.2693,0
1.2725,0
1.2819,0
1.2629,0
1.2904,0
1.2718,0
1.2643,0
-0.0017591,0
0.0039648,0
-0.0036871,0
-0.0045188,0
0.0053399,0
-0.0026097,0
-0.00034453,0
-0.013668,0
0.0093963,0
0.00027132,0
0.0085887,0
0.00042006,0
0.011863,0
1.2686,0
1.2834,0
1.2678,0
1.2778,0
1.2707,0
1.2731,0
1.2831,0
-0.00027796,0
-0.0013262,1
0.0025799,1
1.2769,1
1.2785,1
1.2651,1
1.2737,1
1.2788,1
1.2703,1
1.2723,1
-0.00242,1
-0.0011125,1
0.00092873,1
0.0047857,1
-0.00322,1
0.0039711,1
-0.0023518,1
-0.00046688,1
0.0074563,1
0.00086515,1
-0.0012491,1
0.00087372,1
0.0018399,1
1.273,1
1.2646,1
1.2594,1
1.2638,1
1.27,1
1.271,1
1.2813,1
0.0088768,1
-0.00086151,1
0.0078507,1
-0.0054041,1
-0.0048239,1
-0.0042202,1
-0.0046111,1
0.0043022,1
0.0030253,1
-0.00011364,1
-0.01388,1
0.0051835,0
-0.0089545,0
0.003564,0
0.01017,0
0.0038974,0
-0.0018263,0
-0.0025326,0
0.018155,0
0.0061827,0
-0.0011685,0
0.006048,0
-0.010007,0
1.2725,0
1.2782,0
1.2719,0
1.2723,0
1.2663,0
1.2768,0
1.2746,0
0.0046316,0
-0.0038771,0
-0.0076174,0
0.0052673,0
