0.013284,0
-0.010118,0
0.011022,0
0.0079749,0
-0.007149,0
0.0099232,0
-0.013938,0
0.0028419,0
0.0079685,0
-0.011054,0
1.2803,0
1.2637,0
1.2739,0
1.2582,0
1.2694,0
1.273,0
1.2905,0
0.010139,0
0.0050177,1
-0.0032818,1
1.2746,1
1.2731,1
1.2797,1
1.272,1
1.2722,1
1.2791,1
1.2677,1
-0.0016654,1
-0.011262,1
-0.0062839,1
0.0041814,1
-0.00010182,1
-0.0082932,1
0.0066574,1
0.0062111,1
-0.0062915,1
0.0093991,1
0.0059802,1
-0.0098397,1
-0.007556,1
1.2562,1
1.271,1
1.2813,1
1.275,1
1.2649,1
1.276,1
1.2778,1
0.0037515,1
-0.006948,1
-0.0061146,1
0.0067662,1
0.0046926,1
-0.0049182,1
-0.0028021,1
-0.0038051,1
-0.0076864,1
-0.0075028,1
-0.0033566,1
0.0011171,0
0.0046856,0
0.0024087,0
0.0035144,0
-0.00099971,0
-0.011395,0
-0.00091164,0
-0.005981,0
-0.0070504,0
0.0066195,0
-0.00020556,0
-0.0052449,0
1.2754,0
1.264,0
1.274,0
1.2676,0
1.2774,0
1.2709,0
1.2737,0
-0.0043395,0
-0.0052649,0
0.0061843,0
-0.016116,0
0.0011381,0
-0.0043747,0
-0.0058082,0
-0.010625,0
0.0012522,0
0.0063373,0
0.0031758,0
-0.011594,0
0.005001,0
1.2735,0
1.2644,0
1.2775,0
1.2753,0
1.2684,0
1.2923,0
1.276,0
0.0025022,0
-0.0090861,1
0.015501,1
1.2703,1
1.2672,1
1.2699,1
1.2764,1
1.2766,1
1.2804,1
1.2693,1
0.0022233,1
-0.0040939,1
-0.009573,1
-0.0021402,1
0.00046373,1
0.01264,1
0.0086019,1
0.0047756,1
0.0066711,1
-0.0028219,1
0.0025224,1
0.015107,0
-0.0020177,0
-0.0035347,0
0.0058398,0
0.0051421,0
-0.012639,0
-0.0015155,0
0.00058275,0
0.0058366,0
0.0029873,0
0.0024632,0
-0.014108,0
1.2701,0
1.272,0
1.2752,0
1.2815,0
1.2757,0
1.2793,0
1.2776,0
0.007363,0
-0.0011462,1
0.0041162,1
1.2623,1
1.2602,1
1.2745,1
1.2794,1
1.2632,1
1.2835,1
1.2694,1
-0.010589,1
-0.0017011,1
-0.0029111,1
0.017083,1
0.0078105,1
0.0057866,1
0.0038751,1
0.0029969,1
-0.0016124,1
0.0036984,1
0.0034816,1
-0.001561,1
-0.0047596,1
1.2726,1
1.2829,1
1.2916,1
1.2796,1
1.2753,1
1.2795,1
1.2701,1
0.0014852,1
0.0083663,1
0.0098367,1
0.0020728,1
-0.0010466,1
0.0015144,1
-0.0073356,1
0.0023352,1
-0.003569,1
0.007228,1
0.0017691,1
-0.004765,1
-0.004998,1
1.271,1
1.2737,1
1.2806,1
1.2699,1
1.2814,1
1.2764,1
1.2703,1
0.00053459,1
-0.0041008,1
-0.0063222,1
-0.0053228,1
0.0090812,1
-0.00010518,1
0.0075361,1
-0.002431,1
-0.00092959,1
-0.0071448,1
0.0036069,1
-0.0058285,0
-0.00031463,0
-0.0028699,0
-0.0009864,0
-0.0050946,0
-0.0012132,0
-0.00019966,0
-0.00024105,0
-2.1266e-05,0
-0.0029614,0
-0.0088819,0
0.0052611,0
1.2937,0
1.2695,0
1.2898,0
1.292,0
1.2691,0
1.2757,0
1.278,0
-0.00065263,0
-0.0081769,0
0.0019344,0
0.0041662,0
0.0016875,0
-0.009161,0
-0.0026312,0
0.0085259,0
0.0057254,0
-0.0059774,0
-0.0031053,0
-0.0028101,0
-0.0079195,0
1.2815,0
1.2688,0
1.272,0
1.2777,0
1.2679,0
1.2718,0
1.2693,0
0.016332,0
-0.0019463,1
-0.0069051,1
1.285,1
1.2631,1
1.2809,1
1.2699,1
1.2737,1
1.2707,1
1.2812,1
0.0032568,1
0.0025877,1
-0.003322,1
-0.0032315,1
0.0073061,1
0.0042995,1
-0.00074224,1
0.0019024,1
-0.0029375,1
0.0033749,1
0.0014821,1
0.0016332,1
0.011421,1
1.2824,1
1.2804,1
1.2821,1
1.274,1
1.2729,1
1.2682,1
1.2845,1
-0.0039378,1
-0.0089687,1
0.0040683,1
-0.0042443,1
-0.0021858,1
0.0070017,1
0.0018385,1
0.0009089,1
-0.0022565,1
-0.011878,1
-0.0069971,1
0.0023276,0
-0.005216,0
-0.0072953,0
-0.0039882,0
0.0069,0
0.00096717,0
0.0037811,0
0.0076077,0
-0.012038,0
0.0087404,0
-0.016781,0
0.0008212,0
1.2669,0
1.2795,0
1.279,0
1.2654,0
1.2749,0
1.28,0
1.267,0
-0.0042182,0
0.0075916,0
-0.0084845,0
-0.0026569,0
-0.0091674,0
-0.0064047,0
-0.00069857,0
-0.0034767,0
0.001674,0
-0.0051635,0
0.005604,0
-0.0027705,0
0.0060426,0
1.2752,0
1.2774,0
1.287,0
1.2842,0
1.2821,0
1.274,0
1.2782,0
0.0055432,0
0.0016897,0
-0.0060797,0
-0.0032672,0
-0.00066876,0
-0.0062952,0
0.010376,0
-0.0049052,0
0.0077347,0
0.0040681,0
0.00072684,0
0.012411,0
0.0035196,0
1.2657,0
1.2778,0
1.2662,0
1.2732,0
1.2906,0
1.2631,0
1.2761,0
0.008874,0
0.0019918,0
-0.0032755,0
-0.0020555,0
0.0041816,0
0.0010645,0
0.0005684,0
0.0047264,0
0.0054573,0
-0.010384,0
-0.0020034,0
-0.0041949,0
-0.00010402,0
1.2674,0
1.2704,0
1.2726,0
1.2822,0
1.2787,0
1.2783,0
1.2779,0
-0.0028111,0
-0.0035073,1
0.00039879,1
1.2743,1
1.2702,1
1.2689,1
1.2823,1
1.2728,1
1.2717,1
1.282,1
0.0021532,1
0.0059605,1
-0.0051458,1
-0.0011925,1
-0.0076172,1
-0.0055499,1
0.0065271,1
0.0070457,1
-0.00076796,1
0.0027113,1
-0.0090405,1
-0.0018388,1
0.0034655,1
1.2786,1
1.276,1
1.2738,1
1.2775,1
1.2793,1
1.2703,1
1.276,1
0.005618,1
0.0048647,1
-0.0056796,1
0.0050774,1
-0.0037884,1
-0.0060079,1
0.0047075,1
-0.0041907,1
0.0035608,1
-0.0026651,1
-0.0026649,1
0.001405,0
0.0040732,0
0.011999,0
-0.008704,0
0.0014179,0
-0.0022655,0
0.0024824,0
-0.0030923,0
0.0029518,0
0.0082277,0
-0.0056988,0
0.0065367,0
1.2822,0
1.2788,0
1.2763,0
1.2784,0
1.2641,0
1.2745,0
1.2748,0
0.0042182,0
-0.0015592,1
-0.00076537,1
1.28,1
1.2834,1
1.2763,1
1.2752,1
1.279,1
1.2687,1
1.2757,1
0.0080714,1
0.0039615,1
0.0085172,1
0.0062318,1
-0.0043826,1
0.0021181,1
-0.0062061,1
-0.011401,1
-0.0017276,1
-0.0038978,1
0.0019191,1
0.0068313,1
0.0036409,1
1.2864,1
1.2861,1
1.2762,1
1.2854,1
1.2789,1
1.2784,1
1.2738,1
-0.0065033,1
0.011266,1
0.0096882,1
0.0012151,1
0.0016463,1
0.0062672,1
-0.0021634,1
-0.0066422,1
0.0039697,1
-0.006876,1
-0.009702,1
-0.002721,0
0.0062394,0
0.0036271,0
8.2951e-05,0
-0.003166,0
0.0027606,0
-0.009895,0
0.0031403,0
0.0037202,0
0.0072641,0
0.0034856,0
-0.0030521,0
1.2756,0
1.2731,0
1.2867,0
1.2673,0
1.2681,0
1.2819,0
1.2811,0
-0.0050024,0
0.0073394,1
0.0026324,1
1.2696,1
1.2797,1
1.2678,1
1.2741,1
1.2712,1
1.2776,1
1.2644,1
-0.006835,1
-0.002607,1
-0.0039368,1
0.01049,1
0.00041921,1
-0.016211,1
-0.0084139,1
0.0073213,1
-0.00052012,1
-0.0040276,1
0.0090388,1
-0.0021172,1
0.0036449,1
1.2648,1
1.2756,1
1.2788,1
1.2738,1
1.2757,1
1.2698,1
1.2706,1
-0.0070448,1
0.0069823,1
0.0046042,1
-0.0013456,1
0.0077174,1
-0.0024586,1
-0.0043737,1
-0.0062677,1
0.0035986,1
-0.0081615,1
-0.0055748,1
-0.0006614,1
0.0046542,1
1.2841,1
1.2729,1
1.2734,1
1.2806,1
1.2738,1
1.2739,1
1.2684,1
-0.013802,1
0.0042654,1
0.0015223,1
-0.014156,1
0.0044032,1
0.0073428,1
0.01031,1
0.0070946,1
-0.0050257,1
-0.0016579,1
-0.010192,1
0.018196,0
0.0035856,0
0.010467,0
0.005898,0
-0.0046073,0
-0.012151,0
-0.010122,0
0.018746,0
0.0076892,0
0.0041199,0
-0.00027959,0
0.00038357,0
1.2943,0
1.2832,0
1.2793,0
1.2855,0
1.2711,0
1.276,0
1.2739,0
6.6687e-05,0
0.0066206,0
0.0013555,0
-0.0044709,0
-0.0014557,0
0.0016226,0
-0.00011982,0
-0.0050373,0
-0.00063387,0
-0.0092393,0
0.0030765,0
-0.0068664,0
0.013623,0
1.28,0
1.2773,0
1.2805,0
1.2757,0
1.2821,0
1.2887,0
1.2793,0
0.002818,0
0.0075427,0
0.0053263,0
0.0014365,0
0.01363,0
0.0050181,0
-0.0032431,0
0.011621,0
-0.0092381,0
0.012597,0
-0.0048368,0
0.0022739,0
0.0011572,0
1.2689,0
1.277,0
1.2772,0
1.2759,0
1.275,0
1.2788,0
1.2756,0
0.0034983,0
-0.002826,1
0.0052863,1
1.2675,1
1.2671,1
1.2699,1
1.2738,1
1.2871,1
1.2806,1
1.2718,1
0.002706,1
-0.0058743,1
-0.0046974,1
0.00091493,1
-0.0063791,1
0.0021062,1
-0.0098622,1
0.0095185,1
-0.0068463,1
0.0029721,1
0.0056344,1
0.0034426,0
0.00038101,0
0.0089399,0
-0.0067795,0
0.0058132,0
-0.0036229,0
-0.0033977,0
-0.0082179,0
0.0070673,0
0.0041421,0
0.0026589,0
0.0036979,0
1.2843,0
1.2811,0
1.2724,0
1.2826,0
1.2778,0
1.2669,0
1.2751,0
0.0066539,0
-0.0012456,1
0.0057416,1
1.2715,1
1.2675,1
1.2786,1
1.2809,1
1.2818,1
1.2788,1
1.2838,1
0.0058127,1
-0.0028316,1
0.009686,1
-0.00080792,1
0.0076427,1
-0.0059349,1
0.00062169,1
-0.0032517,1
-0.0011266,1
-0.010404,1
0.00043227,1
-0.010008,0
0.001445,0
-0.0048526,0
0.0013406,0
-0.0057078,0
0.0097585,0
-0.010571,0
-0.012787,0
0.0072826,0
0.0013998,0
0.0018891,0
0.0005087,0
1.2674,0
1.281,0
1.2751,0
1.276,0
1.2718,0
1.2655,0
1.2828,0
-0.0076527,0
-0.0094128,0
0.01756,0
-0.0015394,0
0.00028636,0
0.00026541,0
0.0052085,0
-0.0024207,0
0.0012702,0
-0.0042106,0
0.0017713,0
0.0064137,0
0.0093045,0
1.276,0
1.2848,0
1.2748,0
1.2804,0
1.2842,0
1.2703,0
1.2821,0
-0.0095483,0
0.00020614,1
0.0044047,1
1.2733,1
1.2736,1
1.2768,1
1.2852,1
1.2757,1
1.278,1
1.2766,1
-0.0065838,1
-0.00056017,1
-0.0040486,1
0.0085368,1
-0.010922,1
0.013699,1
-0.0045609,1
-0.0011653,1
0.0011515,1
-0.0046484,1
-0.0099713,1
0.0014151,0
-0.010813,0
-0.0027521,0
-0.0073613,0
-0.0056602,0
-0.0020227,0
-0.015736,0
-0.011091,0
0.0015156,0
-0.012729,0
0.0027012,0
-0.0012798,0
1.2771,0
1.2739,0
1.2752,0
1.2749,0
1.2757,0
1.2777,0
1.2763,0
-0.0037362,0
-0.0049193,1
-0.0068553,1
1.267,1
1.2684,1
1.2779,1
1.2813,1
1.2808,1
1.2761,1
1.2762,1
0.0024569,1
-0.0015789,1
0.016311,1
0.00078825,1
-0.00084914,1
-0.0036438,1
0.011267,1
-0.015328,1
-0.0041633,1
0.0064656,1
-0.0075532,1
0.0035601,1
0.0043085,1
1.2808,1
1.2806,1
1.2859,1
1.2697,1
1.272,1
1.2854,1
1.2766,1
-0.0033679,1
-0.003195,1
0.0050533,1
-0.0018062,1
0.0023823,1
0.0074987,1
-0.0056285,1
0.0040408,1
0.0045278,1
-0.0064065,1
-0.0056639,1
0.009333,1
-0.0086507,1
1.2845,1
1.2776,1
1.2791,1
1.2754,1
1.289,1
1.2806,1
1.2716,1
0.0036141,1
-0.0023347,1
0.0013261,1
-0.011314,1
-0.00091714,1
-0.0042134,1
-0.0026239,1
0.0084538,1
0.011364,1
0.0010625,1
-0.0040783,1
0.0016089,0
-0.00060821,0
-0.0028472,0
0.00047524,0
0.0014572,0
0.00097361,0
0.0035557,0
-0.010825,0
0.0017104,0
0.0023381,0
0.005988,0
0.0010936,0
1.2804,0
1.2738,0
1.2751,0
1.2655,0
1.2687,0
1.2703,0
1.2824,0
-0.0037744,0
-0.019481,0
-0.0018668,0
0.013061,0
0.0031623,0
0.0093422,0
-0.0057134,0
0.0054604,0
0.005184,0
0.0039972,0
-0.0022804,0
-0.0015221,0
-0.0079454,0
1.266,0
1.2767,0
1.2851,0
1.2641,0
1.2753,0
1.2821,0
1.2843,0
0.0011365,0
-0.0048312,1
-0.0084994,1
1.2801,1
1.2827,1
1.2632,1
1.2728,1
1.2716,1
1.2713,1
1.2771,1
-0.00053579,1
-0.00043663,1
0.0063481,1
-0.0078475,1
-0.0062189,1
0.0052993,1
-0.011431,1
-0.006156,1
-0.0099429,1
0.0055656,1
-0.0015926,1
0.0052009,1
0.012539,1
1.2831,1
1.2845,1
1.2788,1
1.2792,1
1.2706,1
1.2776,1
1.2654,1
-0.00077149,1
0.0048653,1
-0.0038557,1
0.00792,1
0.00041803,1
0.0047786,1
-0.014701,1
-0.0016745,1
0.0069139,1
-0.009817,1
0.0051972,1
0.021294,1
0.00012914,1
1.2808,1
1.2763,1
1.2723,1
1.2746,1
1.2776,1
1.282,1
1.2821,1
-0.0024766,1
0.0057039,1
0.0038196,1
-0.0021182,1
-0.0094387,1
-0.0030197,1
0.0030204,1
-0.015579,1
-0.0047388,1
0.00096963,1
-0.0031416,1
-0.0055422,1
-0.002236,1
1.2802,1
1.2816,1
1.2722,1
1.279,1
1.2705,1
1.2798,1
1.2899,1
0.0029953,1
0.0028437,1
0.0042578,1
0.0040999,1
0.0055664,1
-0.0040414,1
0.0074421,1
-0.00088648,1
0.0046125,1
-0.003636,1
0.0032814,1
0.0054771,0
-0.017601,0
-0.0062147,0
0.0020309,0
0.0067137,0
-0.001406,0
-0.0026865,0
0.0030813,0
-0.00034926,0
0.0027507,0
0.0055449,0
0.006208,0
1.2922,0
1.2744,0
1.2716,0
1.2732,0
1.2813,0
1.2834,0
1.278,0
0.0018363,0
-0.0068349,0
0.0014749,0
0.00029655,0
0.011735,0
-0.0029031,0
-0.0039929,0
-0.00010263,0
8.5618e-05,0
0.01165,0
0.0012672,0
1.053e-05,0
0.0025201,0
1.2744,0
1.2772,0
1.2857,0
1.2765,0
1.2899,0
1.2789,0
1.273,0
-0.0057537,0
0.002551,1
-0.0057813,1
1.2823,1
1.2937,1
1.2788,1
1.2827,1
1.2722,1
1.2802,1
1.285,1
-0.0018116,1
0.0071777,1
-0.0013574,1
-0.017639,1
0.0060194,1
0.0078447,1
0.0052737,1
-0.00653,1
-0.013526,1
-0.0012468,1
0.0045969,1
0.002183,1
-0.0063025,1
1.2745,1
1.2715,1
1.2778,1
1.2661,1
1.2865,1
1.2824,1
1.2846,1
-0.0056622,1
0.0070559,1
0.00072082,1
-0.0082612,1
-0.0022172,1
-0.00084934,1
0.0066693,1
-0.0021551,1
0.01437,1
-0.0004566,1
-0.0086695,1
-0.0016836,1
0.0037837,1
1.2895,1
1.273,1
1.2854,1
1.2945,1
1.278,1
1.2805,1
1.2765,1
-0.011485,1
0.007155,1
2.7405e-05,1
-0.0090713,1
0.0070219,1
-0.0065685,1
-0.0083295,1
-0.0039486,1
0.010367,1
-0.0082586,1
-0.0021021,1
-0.011018,1
-0.0057721,1
1.2739,1
1.2862,1
1.2783,1
1.2833,1
1.2804,1
1.2805,1
1.2783,1
0.0069663,1
0.0018882,1
0.0065713,1
-0.0042582,1
0.0047278,1
0.0088445,1
0.0041582,1
-0.0076737,1
0.0031793,1
0.0057911,1
-0.0002257,1
0.0076975,1
0.0054934,1
1.274,1
1.2855,1
1.2707,1
1.2809,1
1.2772,1
1.2807,1
1.279,1
0.0041477,1
-0.0030511,1
-0.0016037,1
0.00337,1
0.0059457,1
-0.0075052,1
-0.0079278,1
0.0034047,1
0.0042528,1
-0.0080342,1
0.006443,1
-0.0050673,1
0.0039599,1
1.2846,1
1.2858,1
1.2703,1
1.278,1
1.282,1
1.2795,1
1.277,1
-0.0018219,1
-0.0071375,1
0.00023754,1
-0.0047527,1
-0.0046533,1
-0.0040701,1
0.0055621,1
-0.0020467,1
0.0021194,1
-0.0095782,1
-0.0075156,1
-0.002649,0
-0.0073113,0
0.010836,0
-0.0038904,0
0.0059641,0
0.0073375,0
-0.0029079,0
-0.00060908,0
-0.005935,0
-0.002743,0
-0.0047808,0
0.0010245,0
1.2789,0
1.2751,0
1.2721,0
1.2687,0
1.2767,0
1.2716,0
1.287,0
0.00046316,0
-6.1996e-06,0
0.00079242,0
-0.010488,0
-0.0042517,0
-0.008551,0
0.0085264,0
-0.0056143,0
0.0031501,0
-0.0014849,0
0.0039735,0
0.000363,0
0.0011954,0
1.2823,0
1.2761,0
1.2697,0
1.2744,0
1.2779,0
1.2843,0
1.2811,0
-0.0057076,0
0.0083717,1
-0.0091978,1
1.2823,1
1.2891,1
1.2718,1
1.2961,1
1.2847,1
1.2761,1
1.2659,1
0.0037247,1
0.011616,1
0.0010649,1
0.0075088,1
0.0015363,1
0.0074875,1
0.016643,1
0.0015647,1
0.0089207,1
-0.0030625,1
0.0051912,1
-0.0036205,1
-0.002136,1
1.2706,1
1.2833,1
1.2788,1
1.2857,1
1.2852,1
1.2804,1
1.2762,1
-0.0063905,1
0.00047285,1
-0.0012199,1
-0.01171,1
0.0062979,1
-0.0082416,1
0.0013036,1
-0.0087555,1
-0.0028691,1
-0.0017168,1
0.0042426,1
-0.0066209,1
-0.008201,1
1.286,1
1.279,1
1.2787,1
1.2848,1
1.2775,1
1.2696,1
1.2856,1
-0.012855,1
-0.0037322,1
-0.0056921,1
-0.00052009,1
0.0029407,1
-0.004402,1
-0.0099942,1
-0.014846,1
-0.002555,1
0.0063728,1
0.0061228,1
0.010641,1
0.0041656,1
1.2749,1
1.2815,1
1.2853,1
1.2942,1
1.2748,1
1.2901,1
1.269,1
-0.0088364,1
0.00014853,1
0.00036251,1
0.0031003,1
-0.00028817,1
-0.0027066,1
0.0033953,1
0.0036694,1
0.0091787,1
-0.0045978,1
-0.013431,1
-0.0020176,0
0.0002812,0
0.00054564,0
-0.013894,0
-0.0029665,0
0.00011186,0
0.004965,0
0.0048719,0
0.012174,0
0.0078038,0
0.00079221,0
0.0030586,0
1.2812,0
1.2848,0
1.2854,0
1.2756,0
1.2698,0
1.2829,0
1.275,0
0.0083205,0
-0.0066696,1
-0.0091875,1
1.2814,1
1.2855,1
1.282,1
1.2791,1
1.274,1
1.2759,1
1.2752,1
-0.001347,1
-0.00014113,1
0.0096001,1
0.0046915,1
0.0053767,1
0.011645,1
0.0016292,1
0.015213,1
-0.0077752,1
0.0054918,1
-0.0015132,1
-0.0034084,0
0.0085954,0
-0.014514,0
-0.0026143,0
0.0016489,0
-0.0077003,0
0.0022745,0
-0.0057752,0
-0.003056,0
0.00032422,0
-0.0023425,0
7.5856e-06,0
1.2827,0
1.2735,0
1.2964,0
1.2828,0
1.28,0
1.2827,0
1.2794,0
-0.0095659,0
-0.0024262,0
0.0046977,0
-0.0066835,0
-0.0047504,0
0.013233,0
-0.001782,0
-0.00086142,0
-0.0021917,0
0.00032168,0
0.0045722,0
0.011836,0
0.0045124,0
1.277,0
1.2784,0
1.282,0
1.2801,0
1.2803,0
1.2755,0
1.2775,0
-0.0050747,0
-0.013126,0
-7.3205e-05,0
-0.0070341,0
-0.0052223,0
0.0090771,0
0.0083756,0
-0.00080245,0
-0.0079256,0
0.0032974,0
0.0089692,0
0.0075332,0
-0.0024024,0
1.2742,0
1.2934,0
1.2833,0
1.274,0
1.273,0
1.2837,0
1.2831,0
-0.0079695,0
0.0057694,1
4.6992e-05,1
1.2705,1
1.2753,1
1.2931,1
1.2727,1
1.2627,1
1.2941,1
1.278,1
0.0047794,1
-0.007445,1
-0.0039381,1
-0.00071034,1
0.0047519,1
0.0019284,1
-0.0026394,1
0.011477,1
-0.0059362,1
-0.0033107,1
0.0069258,1
-5.2617e-05,0
-0.0029285,0
0.00077429,0
-0.0053464,0
0.011177,0
0.0035092,0
0.0049095,0
0.0057994,0
0.0057596,0
0.0044371,0
-0.015518,0
0.0055197,0
1.2771,0
1.2807,0
1.2716,0
1.2729,0
1.2889,0
1.2789,0
1.2895,0
5.4054e-05,0
-0.0077146,1
-0.0006356,1
1.2813,1
1.2803,1
1.2845,1
1.2738,1
1.2823,1
1.2737,1
1.2812,1
0.011118,1
0.0031931,1
-0.0051985,1
0.012658,1
-0.0025793,1
-0.011631,1
-0.0059829,1
0.0025308,1
-0.007736,1
0.00084546,1
0.0013497,1
0.01057,1
0.0084411,1
1.2814,1
1.272,1
1.2792,1
1.2826,1
1.2736,1
1.2786,1
1.2832,1
0.0068003,1
-0.00098141,1
-0.002089,1
-0.0034079,1
-0.0024134,1
-0.024349,1
-0.0011542,1
-0.010865,1
-0.00042509,1
0.0036165,1
-0.0039725,1
-0.0010147,0
0.0024489,0
0.005898,0
0.010142,0
0.0064555,0
-0.013733,0
0.0025229,0
-0.0055224,0
-0.0010099,0
-0.011532,0
0.0056001,0
0.0010709,0
1.2794,0
1.2827,0
1.2822,0
1.2818,0
1.2821,0
1.2795,0
1.277,0
0.0034291,0
0.0038103,0
0.01094,0
0.0069512,0
0.00015072,0
0.010025,0
-0.0059832,0
0.0012598,0
-0.0050551,0
-0.011994,0
0.0056366,0
0.003567,0
-0.0091789,0
1.2804,0
1.2837,0
1.2907,0
1.2721,0
1.2868,0
1.288,0
1.2672,0
-0.0036873,0
-0.0040692,0
0.0010243,0
-0.0042224,0
0.00044073,0
0.0019279,0
-0.0076493,0
-0.00163,0
0.012249,0
-0.0073707,0
-0.0028096,0
-0.0015956,0
0.0017261,0
1.2849,0
1.275,0
1.2718,0
1.2746,0
1.2866,0
1.2801,0
1.2719,0
-0.0048791,0
-0.0010093,0
-0.00483,0
-0.0016988,0
-0.0021256,0
0.016859,0
0.0038832,0
0.0027107,0
-0.0045195,0
0.0022558,0
-0.0042418,0
0.0088438,0
0.0029482,0
1.2857,0
1.272,0
1.2789,0
1.2655,0
1.2821,0
1.2817,0
1.2769,0
-0.00089655,0
-0.0057092,1
0.0097192,1
1.2877,1
1.2867,1
1.2835,1
1.2867,1
1.2803,1
1.2729,1
1.2939,1
-0.013149,1
0.0080192,1
-0.0069173,1
-0.010662,1
-0.012899,1
0.0065471,1
-0.0067185,1
-0.0085446,1
0.0012352,1
0.00081248,1
0.0065807,1
0.013679,0
-0.012299,0
-0.0024971,0
-0.00021077,0
-0.0029452,0
-0.00023366,0
0.012821,0
0.0038265,0
-0.0067976,0
-0.0063421,0
0.0040182,0
0.0032411,0
1.2819,0
1.2839,0
1.2921,0
1.2666,0
1.2893,0
1.2836,0
1.271,0
-0.0079232,0
-0.0047358,1
0.0038128,1
1.2783,1
1.2845,1
