0.013284,0
1.2799,1
1.2766,1
1.2731,1
1.2933,1
1.2828,1
7.1312e-05,1
0.0022831,1
-0.0063061,1
0.0021814,1
0.0027819,1
-0.0025503,1
-0.011987,1
0.0070678,1
0.0049213,1
0.0010434,1
0.0075549,1
0.0067982,1
0.00093971,1
1.2929,1
1.2886,1
1.2818,1
1.2912,1
1.2862,1
1.2986,1
1.2755,1
0.0019789,1
-0.0066783,1
0.0012025,1
-0.00053857,1
-0.0013778,1
0.00075436,1
-0.00053736,1
0.0028417,1
0.0064422,1
-0.0042262,1
-0.0072493,1
-0.0095562,1
-0.0029125,1
1.2704,1
1.2727,1
1.2805,1
1.2838,1
1.2677,1
1.2765,1
1.301,1
-0.0067925,1
-0.0010169,1
-0.0049811,1
-0.0010579,1
-0.0099279,1
0.0051317,1
0.00072862,1
-0.0020072,1
-0.003057,1
0.010391,1
0.00017188,1
-0.0038143,1
-0.0071079,1
1.2797,1
1.2864,1
1.2728,1
1.288,1
1.2866,1
1.2765,1
1.2907,1
-0.0018928,1
0.0010804,1
0.0025401,1
0.0094312,1
0.01447,1
-0.0044681,1
-0.010862,1
0.0088713,1
0.0039284,1
-0.0017227,1
0.0012407,1
-0.014006,1
-0.007788,1
1.277,1
1.2913,1
1.2707,1
1.2853,1
1.2974,1
1.2939,1
1.2826,1
0.0026824,1
0.010799,1
-0.0014474,1
-0.0062128,1
-0.0035664,1
0.00079649,1
-0.0020501,1
0.0044975,1
-0.0021521,1
-0.0051554,1
-0.0042951,1
0.011928,0
-0.0064846,0
0.00058791,0
0.0060995,0
-0.0066606,0
0.0079637,0
0.010002,0
0.0011087,0
-0.0065181,0
0.01668,0
0.004028,0
0.0020489,0
1.2903,0
1.279,0
1.2787,0
1.296,0
1.2867,0
1.289,0
1.272,0
-0.00537,0
-0.0018745,1
-0.0049011,1
1.2843,1
1.2804,1
1.2816,1
1.2883,1
1.2852,1
1.2763,1
1.2796,1
-0.007477,1
0.00026716,1
0.0056124,1
-0.011879,1
-0.003933,1
-0.0014245,1
-0.010905,1
-0.0062401,1
0.0042338,1
0.0010211,1
-0.0066232,1
-0.00050142,1
-0.0023946,1
1.2716,1
1.28,1
1.2778,1
1.2836,1
1.2918,1
1.2806,1
1.2901,1
-0.0060192,1
-0.0065866,1
0.0074627,1
-0.00078183,1
-0.0037704,1
0.01278,1
-0.0015587,1
0.0006428,1
0.0032261,1
-0.0033828,1
-0.0025518,1
0.0076054,0
-0.0017522,0
-0.0037331,0
-0.0019936,0
0.0045591,0
-0.0016037,0
0.0045439,0
-0.0048059,0
-0.01041,0
0.010446,0
-0.0022939,0
-0.0047947,0
1.2821,0
1.2855,0
1.2869,0
1.2817,0
1.2836,0
1.2932,0
1.2813,0
-0.005806,0
5.8698e-08,0
-0.0011473,0
0.0030334,0
0.0047975,0
0.010262,0
-0.0070523,0
-0.002348,0
-0.00079226,0
0.011007,0
0.0049249,0
-0.0060541,0
0.004565,0
1.2867,0
1.276,0
1.2819,0
1.2863,0
1.2844,0
1.2847,0
1.2759,0
-0.011926,0
0.0032121,1
0.0049642,1
1.2801,1
1.2813,1
1.2721,1
1.2906,1
1.2798,1
1.2859,1
1.2768,1
0.0057695,1
0.00068074,1
-0.0047058,1
-0.0010519,1
0.0012178,1
-0.009598,1
-0.0076678,1
0.0093904,1
-0.01044,1
0.015567,1
0.0011939,1
7.1746e-06,0
0.0035216,0
0.010782,0
-0.014154,0
-0.0014264,0
-0.0037094,0
-0.0056952,0
0.00024284,0
-0.0026469,0
0.0054298,0
-0.0042117,0
-0.015455,0
1.2834,0
1.2775,0
1.2777,0
1.2783,0
1.2819,0
1.2936,0
1.2802,0
0.004487,0
-0.0056945,1
0.0023528,1
1.2841,1
1.2974,1
1.2843,1
1.2838,1
1.2843,1
1.2878,1
1.2702,1
-0.0016941,1
-0.0026774,1
-0.0011022,1
-0.0034911,1
-0.016502,1
-0.0116,1
0.00079835,1
0.00010697,1
0.0080111,1
0.0059271,1
-0.010958,1
0.00044401,0
-0.0025875,0
0.0047338,0
0.0057457,0
-0.0033597,0
-0.0072794,0
-0.0038826,0
0.0026387,0
-0.0018548,0
-0.0010271,0
0.01128,0
0.006268,0
1.2766,0
1.2909,0
1.2955,0
1.2842,0
1.2787,0
1.2856,0
1.2869,0
-0.00046552,0
-0.0021734,1
0.0052898,1
1.2855,1
1.2804,1
1.2781,1
1.293,1
1.2802,1
1.2877,1
1.2826,1
-0.0035788,1
-0.0016895,1
0.00060806,1
0.0097222,1
-0.014226,1
-0.0076373,1
0.0071319,1
0.0080344,1
-0.0058543,1
-0.0024639,1
-0.0052597,1
0.0047805,0
-0.0022906,0
-0.00038588,0
-0.0037436,0
0.0048329,0
-0.0032143,0
0.0043899,0
-0.0018359,0
-0.00062225,0
-0.011117,0
-0.0021072,0
-0.0050743,0
1.2843,0
1.287,0
1.2774,0
1.2728,0
1.2898,0
1.2943,0
1.2741,0
0.0038127,0
0.010092,1
-0.0068515,1
1.2802,1
1.2751,1
1.2829,1
1.2843,1
1.2805,1
1.2942,1
1.2772,1
0.0081578,1
-0.0013192,1
-0.016302,1
-0.0067823,1
-0.0023325,1
0.00078328,1
-0.011583,1
-0.0052742,1
0.0036395,1
0.0051591,1
0.015152,1
-0.0017607,1
0.0022466,1
1.2851,1
1.2836,1
1.275,1
1.289,1
1.276,1
1.2732,1
1.281,1
0.0027817,1
0.0058064,1
-0.005202,1
0.0054976,1
0.0048873,1
-0.00064162,1
-0.0068998,1
0.0016794,1
-0.01086,1
0.0004766,1
-0.00088451,1
0.0068979,0
0.010833,0
-0.005557,0
0.0041331,0
0.0080045,0
0.0015193,0
-0.00017959,0
-0.0021694,0
-0.0031173,0
0.0019534,0
0.0028522,0
-0.0042371,0
1.2833,0
1.2813,0
1.2771,0
1.2893,0
1.2864,0
1.2764,0
1.2836,0
-0.0069878,0
-0.01597,1
-0.0035116,1
1.272,1
1.2813,1
1.285,1
1.2807,1
1.2886,1
1.2919,1
1.2711,1
-0.0054204,1
0.0047379,1
-0.00098215,1
0.0085369,1
-0.0036298,1
-0.0030937,1
0.0055056,1
-0.006961,1
0.0038342,1
0.0041449,1
6.6541e-05,1
0.0055662,1
-0.0045194,1
1.2844,1
1.2921,1
1.2897,1
1.2838,1
1.2879,1
1.2715,1
1.2803,1
0.0066499,1
0.0024686,1
0.0099649,1
-0.0052228,1
0.0016041,1
0.0042017,1
-0.0004061,1
0.00073269,1
-0.004471,1
-0.011175,1
0.0034956,1
0.0037715,0
-0.0076048,0
-0.0016239,0
-0.0026203,0
0.0057759,0
-0.0012851,0
-0.0055579,0
0.0029221,0
-0.0013152,0
0.0091469,0
-0.0060011,0
0.0044599,0
1.2764,0
1.2807,0
1.2768,0
1.2882,0
1.2783,0
1.282,0
1.2785,0
-0.0055519,0
0.0043932,0
0.0065874,0
0.0050513,0
0.00052382,0
-0.0038867,0
0.0041454,0
-0.0014896,0
-0.0055427,0
0.007676,0
0.0075318,0
0.0071088,0
-0.0052634,0
1.2898,0
1.2872,0
1.289,0
1.2859,0
1.2958,0
1.2843,0
1.2766,0
0.0022285,0
0.002988,1
0.0078335,1
1.2749,1
1.2804,1
1.271,1
1.2696,1
1.2891,1
1.2871,1
1.2804,1
-0.0064226,1
0.0032672,1
-0.0013005,1
-0.0048799,1
-0.0085948,1
-0.0079202,1
-0.011801,1
0.010582,1
0.0025788,1
-0.0070318,1
0.00057283,1
-0.0012797,1
0.0087815,1
1.2864,1
1.2792,1
1.2885,1
1.2836,1
1.2956,1
1.2879,1
1.2724,1
-0.0056774,1
0.0034496,1
0.0026532,1
-0.0022093,1
-0.0015768,1
0.00021068,1
-0.0014965,1
-0.0046973,1
0.0012793,1
-0.0082205,1
-0.001695,1
0.010172,0
-0.0054524,0
-0.0016487,0
0.0051959,0
-0.012718,0
0.0074274,0
-0.00091392,0
-0.012114,0
-0.0016478,0
-0.015299,0
-0.0076957,0
0.0083377,0
1.2798,0
1.2668,0
1.2784,0
1.2835,0
1.2864,0
1.2871,0
1.2648,0
-0.0008373,0
0.010895,1
0.0086839,1
1.2815,1
1.2866,1
1.2932,1
1.2835,1
1.2833,1
1.2818,1
1.2839,1
-0.00033409,1
0.0072899,1
-0.00097381,1
-0.0084195,1
-0.011744,1
0.010673,1
0.0051255,1
0.014141,1
-0.0071341,1
0.0014339,1
-0.0042198,1
-0.0018194,0
-0.0015202,0
-0.0045836,0
0.007324,0
-0.0039604,0
0.00052723,0
-0.0022624,0
0.0048942,0
-0.0096556,0
-0.0017587,0
-0.0074557,0
0.0071614,0
1.2833,0
1.2803,0
1.2816,0
1.2766,0
1.2904,0
1.286,0
1.2819,0
0.0052336,0
0.0048121,1
-0.012781,1
1.2793,1
1.2826,1
1.2827,1
1.2783,1
1.2771,1
1.2938,1
1.2807,1
-0.0009142,1
-0.0085443,1
0.00073596,1
-0.0017214,1
-0.0021674,1
-0.0059803,1
0.011396,1
0.010026,1
0.00081567,1
-0.0017353,1
0.0042975,1
0.010135,1
-0.0014983,1
1.2875,1
1.2862,1
1.2874,1
1.2926,1
1.2915,1
1.2757,1
1.2871,1
-0.001107,1
0.0012493,1
0.0028929,1
0.0051261,1
-0.016885,1
-0.0022581,1
-0.00097701,1
0.0070985,1
0.0076443,1
0.0046882,1
-0.0025375,1
0.00045741,1
0.0015723,1
1.2851,1
1.2822,1
1.2923,1
1.2877,1
1.2843,1
1.2841,1
1.2861,1
0.0045162,1
0.017719,1
0.0002589,1
0.0016472,1
0.0017778,1
0.0051227,1
0.0045486,1
-0.0044626,1
-0.0070296,1
0.0016269,1
0.013313,1
-0.013502,1
-0.0037849,1
1.2961,1
1.2878,1
1.2884,1
1.2831,1
1.2932,1
1.2777,1
1.2962,1
-0.0015533,1
0.0022056,1
-0.0067863,1
-0.00075897,1
0.0011922,1
0.0021792,1
-0.0012505,1
-0.012868,1
-0.0029094,1
0.01328,1
-0.00066796,1
0.00055501,1
-0.0017522,1
1.2839,1
1.2814,1
1.2863,1
1.2811,1
1.274,1
1.2931,1
1.2758,1
0.0027797,1
-0.014535,1
-0.0010432,1
-0.00082157,1
-0.0042393,1
0.0062732,1
-0.00067614,1
0.0066391,1
0.0073558,1
0.009293,1
-0.0017511,1
-0.0098358,0
-0.0030842,0
-0.0035632,0
0.0073641,0
0.0033824,0
0.015204,0
-0.0026602,0
-0.017233,0
0.0012605,0
0.0035748,0
0.0083719,0
0.0085576,0
1.2941,0
1.2767,0
1.2833,0
1.2925,0
1.2885,0
1.2896,0
1.2868,0
0.0045416,0
-0.00090388,1
0.0075747,1
1.283,1
1.2843,1
1.2833,1
1.2808,1
1.2962,1
1.2798,1
1.2915,1
-0.0067801,1
-0.0013596,1
0.013298,1
0.0055349,1
-0.0095436,1
-0.0021997,1
0.0079607,1
-0.0094438,1
0.0082425,1
0.0098725,1
-0.0029556,1
-0.0022112,1
-0.0014373,1
1.292,1
1.2823,1
1.2783,1
1.2708,1
1.2796,1
1.2947,1
1.2899,1
-0.001313,1
0.0055317,1
-0.0040396,1
-0.00086919,1
0.0044768,1
0.00048339,1
-0.0035444,1
0.0030239,1
0.0026061,1
-0.01439,1
0.000407,1
-0.00038249,1
-0.0078777,1
1.2832,1
1.2749,1
1.2917,1
1.2813,1
1.2751,1
1.2871,1
1.2808,1
-0.012084,1
-0.0012682,1
0.00021669,1
-0.0045155,1
-0.010099,1
0.0093013,1
-0.0018793,1
0.011452,1
0.0002268,1
0.0079595,1
0.0064155,1
-0.0045136,1
0.006554,1
1.2796,1
1.2842,1
1.2997,1
1.285,1
1.2896,1
1.279,1
1.2987,1
-0.0019233,1
0.0003673,1
0.00089303,1
-0.005511,1
0.0063989,1
0.0024434,1
0.00099415,1
-0.0024041,1
-0.013977,1
-0.0070683,1
-0.00062155,1
-0.0015654,1
0.0085195,1
1.2919,1
1.2736,1
1.2895,1
1.2949,1
1.2881,1
1.2782,1
1.2821,1
-0.0075913,1
-0.0067422,1
0.003983,1
-0.0012881,1
-0.004438,1
-0.0011772,1
-0.0032918,1
-0.0028711,1
-0.012118,1
0.0033462,1
-0.0058859,1
-0.0014409,1
-0.0079744,1
1.2901,1
1.2997,1
1.2893,1
1.2834,1
1.2813,1
1.2675,1
1.2862,1
0.0083013,1
-0.0009405,1
-0.0032279,1
0.002876,1
0.0062391,1
0.0038489,1
0.0095291,1
-0.0011311,1
-0.015723,1
0.011168,1
0.004682,1
-0.00394,0
-0.0075221,0
0.006458,0
-0.0081385,0
0.0084974,0
0.0037919,0
-0.011898,0
0.0068721,0
0.0095415,0
-0.0016117,0
0.0042546,0
-0.0065052,0
1.279,0
1.2913,0
1.2882,0
1.2984,0
1.2851,0
1.2936,0
1.2933,0
-0.0063008,0
-0.0031634,1
0.000353,1
1.2972,1
1.2835,1
1.2781,1
1.2924,1
1.2938,1
1.2814,1
1.2911,1
0.0011988,1
0.0042392,1
0.0018928,1
0.0081788,1
-0.0057546,1
0.0041546,1
-0.0086077,1
-0.00038036,1
0.0087974,1
-0.0030698,1
-0.0040475,1
0.0031215,0
-0.0045966,0
-0.015803,0
-0.006635,0
-0.000754,0
0.007683,0
-0.0078976,0
0.009652,0
-0.0038645,0
-0.0079124,0
-0.014421,0
-0.0052847,0
1.2858,0
1.28,0
1.2809,0
1.2874,0
1.2856,0
1.2823,0
1.2952,0
6.8635e-06,0
-0.01185,0
-0.00080989,0
-0.0083101,0
-5.0154e-05,0
0.0068592,0
-0.014953,0
0.0015858,0
0.0085454,0
-0.0034995,0
-0.00061931,0
-0.0099316,0
-0.01769,0
1.2907,0
1.2838,0
1.2807,0
1.2993,0
1.2941,0
1.2865,0
1.283,0
0.0020619,0
-0.0052267,0
0.0012717,0
0.0065776,0
0.0020283,0
-0.0033958,0
-0.0068611,0
0.010668,0
0.0044472,0
-0.003278,0
0.00063849,0
-0.0020202,0
-0.0017477,0
1.29,0
1.2815,0
1.2832,0
1.2867,0
1.2907,0
1.2907,0
1.2789,0
0.0039851,0
0.0050216,0
-0.0049922,0
-0.0024266,0
0.012881,0
0.0041531,0
0.010476,0
0.0062736,0
-0.005661,0
0.018473,0
0.0048277,0
-0.0035962,0
0.005144,0
1.2857,0
1.2865,0
1.2821,0
1.2859,0
1.2943,0
1.2916,0
1.2869,0
-0.0054466,0
-0.026185,0
0.012867,0
0.0015522,0
0.0012077,0
-0.017383,0
-0.008878,0
-0.0094204,0
-0.0028043,0
0.0010523,0
-0.0041755,0
0.001732,0
0.0011116,0
1.2879,0
1.2919,0
1.2884,0
1.2847,0
1.2857,0
1.2911,0
1.2916,0
-0.0062223,0
0.003401,1
0.013737,1
1.2899,1
1.2763,1
1.2871,1
1.2905,1
1.2869,1
1.284,1
1.2978,1
-0.00031745,1
-0.0022271,1
0.00042802,1
0.0098186,1
-0.0031864,1
0.0027173,1
0.002685,1
0.0088181,1
0.001821,1
-0.0021759,1
0.006161,1
0.0052165,0
0.0024986,0
0.013522,0
-0.0043849,0
-0.0039719,0
-0.001939,0
-0.006429,0
0.0071328,0
-0.0023408,0
-0.0016778,0
0.0059332,0
-0.0029443,0
1.2748,0
1.2827,0
1.2779,0
1.2885,0
1.2761,0
1.2936,0
1.2888,0
0.0050377,0
-0.0083179,1
-0.0050256,1
1.2751,1
1.2894,1
1.2884,1
1.289,1
1.2757,1
1.2995,1
1.2754,1
-0.0096679,1
0.00087807,1
0.0070749,1
0.0089272,1
-0.00088235,1
0.0032043,1
-0.0036607,1
-6.4105e-05,1
0.011713,1
-0.0011356,1
0.0046686,1
0.0073169,1
-0.0010654,1
1.287,1
1.2825,1
1.2882,1
1.2885,1
1.2806,1
1.2864,1
1.2956,1
0.0095721,1
0.003256,1
-0.0031604,1
-0.0023188,1
-0.0068012,1
0.00020398,1
-0.0030975,1
-0.0023543,1
0.0064523,1
0.010417,1
0.0014689,1
-0.010921,0
0.0039646,0
-0.0001822,0
-0.00066756,0
-0.0017825,0
0.0013303,0
-0.00049071,0
0.00012599,0
0.0079077,0
-0.0015929,0
0.0059892,0
0.006297,0
1.2881,0
1.2753,0
1.2819,0
1.2865,0
1.2809,0
1.2756,0
1.2899,0
-0.0079566,0
-0.0068213,0
-0.0074593,0
-0.00045614,0
0.002698,0
-0.0068223,0
-0.0016459,0
-0.0044425,0
-0.0018591,0
0.010636,0
-0.0079139,0
0.0029547,0
-0.0074979,0
1.2827,0
1.2918,0
1.295,0
1.2843,0
1.2864,0
1.272,0
1.2867,0
0.00086996,0
0.0016873,0
0.0012591,0
0.0039236,0
0.0063438,0
0.0032928,0
0.0020008,0
0.0037605,0
0.00018049,0
-0.0050122,0
-0.0013947,0
0.0055224,0
-0.0098571,0
1.2817,0
1.2838,0
1.2783,0
1.2939,0
1.2906,0
1.2846,0
1.291,0
-0.005913,0
-0.01268,1
-0.0020062,1
1.2999,1
1.284,1
1.2765,1
1.2801,1
1.2782,1
1.2901,1
1.2766,1
-0.00453,1
-0.0059999,1
-0.0040883,1
0.0038819,1
-0.00064389,1
-0.0084061,1
0.0044251,1
-0.0043424,1
0.004318,1
-0.00059753,1
0.0020612,1
-0.012261,1
-0.00012055,1
1.2889,1
1.2894,1
1.2789,1
1.2804,1
1.2857,1
1.2928,1
1.2797,1
-0.0019871,1
-0.010243,1
0.0081396,1
-0.0095426,1
0.007185,1
-0.003437,1
-5.7661e-06,1
-0.0019416,1
0.0015293,1
0.009201,1
0.0045732,1
-0.010994,1
-0.0064185,1
1.2909,1
1.2998,1
1.2801,1
1.2902,1
1.279,1
1.2907,1
1.2781,1
-0.0091951,1
-0.0043972,1
-0.0028804,1
-0.0056513,1
0.0016617,1
-0.0043456,1
0.0077352,1
-0.004174,1
-0.010475,1
0.0055392,1
-0.0052771,1
0.0057223,1
0.0095489,1
1.2984,1
1.2732,1
1.2887,1
1.2946,1
1.2828,1
1.2915,1
1.2954,1
0.0036535,1
0.0063001,1
-0.00034926,1
0.0069748,1
0.0025613,1
-0.0045915,1
0.010844,1
0.011508,1
0.01044,1
-0.0070752,1
0.0029595,1
-0.00068537,0
-0.0028641,0
-0.0052409,0
0.0034832,0
0.0056176,0
-0.0080484,0
0.0081899,0
0.00095945,0
-0.0033649,0
0.0036404,0
-0.0095506,0
-0.0069745,0
1.289,0
1.2841,0
1.2913,0
1.2898,0
1.2933,0
1.2873,0
1.2883,0
0.0033888,0
0.00053959,0
-0.0090466,0
0.00026571,0
0.0016254,0
-0.0059946,0
0.0050243,0
-0.00096058,0
0.0045022,0
0.0051788,0
0.0085719,0
0.002121,0
-0.00080504,0
1.2787,0
1.284,0
1.2911,0
1.2984,0
1.2813,0
1.2781,0
1.3003,0
0.0026452,0
0.0029088,1
-0.011671,1
1.2849,1
1.2905,1
1.2801,1
1.2955,1
1.2937,1
1.2942,1
1.2901,1
-0.0088262,1
-0.0041845,1
0.0011944,1
0.010811,1
0.0018343,1
-0.0030382,1
-0.0020191,1
-0.0056394,1
-0.00071655,1
-0.007826,1
0.010345,1
-0.0066041,1
-0.0064436,1
1.2888,1
1.2934,1
1.2891,1
1.3013,1
1.2859,1
1.2827,1
1.2858,1
-0.0080137,1
-0.0036132,1
-0.0018259,1
-0.010934,1
0.0021237,1
0.0056371,1
0.0004949,1
0.00014697,1
-0.0027205,1
-0.0037374,1
0.0071017,1
-0.004678,1
-0.0076049,1
1.2796,1
1.2723,1
1.2818,1
1.2832,1
1.2942,1
1.2839,1
1.2936,1
-0.00037642,1
0.0020983,1
-0.0090473,1
0.011768,1
-0.0025683,1
0.00081461,1
-0.0053262,1
-0.0049515,1
-0.0054074,1
0.0068149,1
0.0034124,1
-0.012025,1
0.0014239,1
1.287,1
1.2877,1
1.2875,1
1.2833,1
1.2984,1
1.2836,1
1.2711,1
-0.0019394,1
-0.0048239,1
-0.0088992,1
-0.0060199,1
0.003483,1
-0.0014091,1
0.0050884,1
-0.0022733,1
0.0050013,1
-0.0039009,1
0.0020036,1
-0.0063128,1
-0.0047349,1
1.2942,1
1.29,1
1.2908,1
1.2945,1
1.2855,1
1.2929,1
1.2781,1
0.0010413,1
-0.00067969,1
0.0044823,1
-0.0070882,1
0.0020968,1
-0.01497,1
0.0031146,1
-0.0090543,1
0.001575,1
-0.0028326,1
-0.0010189,1
0.00018149,1
0.0065761,1
1.2846,1
1.2847,1
1.2853,1
1.2883,1
1.289,1
1.2882,1
1.2932,1
0.0028438,1
-0.0067292,1
-0.0050351,1
-0.0024577,1
-0.012211,1
0.0042999,1
0.002004,1
0.017017,1
0.0091053,1
0.010666,1
-0.0013462,1
0.0011437,1
0.012562,1
1.2887,1
1.2914,1
1.2816,1
1.2836,1
1.2954,1
1.2866,1
1.2831,1
-0.010583,1
-0.0060604,1
0.0019449,1
0.00010859,1
0.010732,1
-0.0063715,1
-0.0059668,1
-0.00026052,1
-0.0057099,1
-0.0043871,1
-0.0011186,1
0.0051734,1
-0.0083416,1
1.2954,1
1.2988,1
1.2818,1
1.2872,1
1.2906,1
1.296,1
1.2911,1
-0.01118,1
-0.0075285,1
0.010259,1
-0.0035356,1
-0.016286,1
0.0035926,1
-0.0072274,1
0.0053783,1
0.0010449,1
-0.0031519,1
0.0035012,1
0.0037885,0
-0.0030721,0
0.00045566,0
-0.0046298,0
0.0075259,0
-0.0034556,0
-0.0034705,0
-0.0032494,0
0.0028367,0
-0.0015355,0
0.0050203,0
0.0073698,0
1.3054,0
1.2759,0
1.2884,0
1.296,0
1.2733,0
1.2816,0
1.2901,0
-0.003088,0
0.0031416,0
-0.0093933,0
0.0057969,0
0.0022083,0
0.0041928,0
-0.0067002,0
0.00018759,0
0.0056797,0
0.0014501,0
0.011599,0
0.0059005,0
-0.0095408,0
1.2887,0
1.2803,0
1.2878,0
1.288,0
1.2919,0
1.2863,0
1.2883,0
-0.0031084,0
-0.0085973,0
0.014274,0
-0.0091055,0
0.0063605,0
0.0059382,0
-0.0012223,0
-0.0067158,0
-0.012647,0
0.0018091,0
-0.014648,0
-0.008688,0
0.007645,0
1.2875,0
1.2866,0
1.2985,0
1.2874,0
1.2898,0
1.3001,0
1.2854,0
0.0051513,0
-0.0026918,0
0.0051262,0
0.0033437,0
-0.0033568,0
0.0055462,0
0.0010766,0
-0.00067365,0
-0.010545,0
-0.0085574,0
-0.0012944,0
-0.00032907,0
-0.011996,0
1.2899,0
1.2894,0
1.289,0
1.2823,0
1.288,0
1.2996,0
1.2883,0
-0.0011461,0
0.01351,0
0.0017587,0
-0.0086339,0
0.0099725,0
0.010552,0
0.0032901,0
0.0012788,0
0.010244,0
0.0057491,0
0.0059139,0
-0.00097138,0
-0.0028906,0
1.2954,0
1.2791,0
1.2904,0
1.2828,0
1.3043,0
1.281,0
1.2948,0
0.0098553,0
0.0027644,1
-0.01444,1
1.2938,1
1.2943,1
1.2879,1
1.2868,1
1.2888,1
1.2892,1
1.2927,1
0.0048415,1
-0.004502,1
0.0030162,1
-0.0012754,1
-0.0041981,1
-0.0080805,1
-0.0086149,1
0.0036925,1
0.0051493,1
-0.0029724,1
0.0022574,1
0.0029009,0
0.0021564,0
0.0038213,0
0.0041979,0
-0.006081,0
-0.00097632,0
0.0074866,0
0.0049709,0
0.00051189,0
0.0029958,0
-0.0030591,0
-0.0065649,0
1.2888,0
1.2875,0
1.2836,0
1.2903,0
1.2913,0
1.2799,0
1.2921,0
2.1159e-05,0
0.0053954,1
